leaf,case,stage,field,index,dtype,value,bits
noahmp_init,lcz_point_sh1,output,tmn,0,real,2.945000000E+02,43934000
noahmp_init,lcz_point_sh1,output,lai,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,xsaixy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,isnowxy,0,int,0,
noahmp_init,lcz_point_sh1,output,cropcat,0,int,0,
noahmp_init,lcz_point_sh1,output,tvxy,0,real,2.961000061E+02,43940CCD
noahmp_init,lcz_point_sh1,output,tgxy,0,real,2.961000061E+02,43940CCD
noahmp_init,lcz_point_sh1,output,canicexy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,canliqxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,eahxy,0,real,2.000000000E+03,44FA0000
noahmp_init,lcz_point_sh1,output,tahxy,0,real,2.961000061E+02,43940CCD
noahmp_init,lcz_point_sh1,output,cmxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,chxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,fwetxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,sneqvoxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,alboldxy,0,real,6.499999762E-01,3F266666
noahmp_init,lcz_point_sh1,output,qsnowxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,qrainxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,wslakexy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,zwtxy,0,real,2.500000000E+00,40200000
noahmp_init,lcz_point_sh1,output,waxy,0,real,4.900000000E+03,45992000
noahmp_init,lcz_point_sh1,output,wtxy,0,real,4.900000000E+03,45992000
noahmp_init,lcz_point_sh1,output,lfmassxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,rtmassxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,stmassxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,woodxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,stblcpxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,fastcpxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,grainxy,0,real,1.000000013E-10,2EDBE6FF
noahmp_init,lcz_point_sh1,output,gddxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,t2mvxy,0,real,2.961000061E+02,43940CCD
noahmp_init,lcz_point_sh1,output,t2mbxy,0,real,2.961000061E+02,43940CCD
noahmp_init,lcz_point_sh1,output,chstarxy,0,real,1.000000015E-01,3DCCCCCD
noahmp_init,lcz_point_sh1,output,qtdrain,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,irnumsi,0,int,22,
noahmp_init,lcz_point_sh1,output,irnummi,0,int,32,
noahmp_init,lcz_point_sh1,output,irnumfi,0,int,42,
noahmp_init,lcz_point_sh1,output,irwatsi,0,real,8.125000000E-01,3F500000
noahmp_init,lcz_point_sh1,output,irwatmi,0,real,9.375000000E-01,3F700000
noahmp_init,lcz_point_sh1,output,irwatfi,0,real,1.062500000E+00,3F880000
noahmp_init,lcz_point_sh1,output,ireloss,0,real,1.812500000E+00,3FE80000
noahmp_init,lcz_point_sh1,output,irsivol,0,real,2.812500000E+00,40340000
noahmp_init,lcz_point_sh1,output,irmivol,0,real,3.812500000E+00,40740000
noahmp_init,lcz_point_sh1,output,irfivol,0,real,4.812500000E+00,409A0000
noahmp_init,lcz_point_sh1,output,irrsplh,0,real,5.812500000E+00,40BA0000
noahmp_init,lcz_point_sh1,output,croptype,1,real,2.343750000E-01,3E700000
noahmp_init,lcz_point_sh1,output,croptype,2,real,2.968750000E-01,3E980000
noahmp_init,lcz_point_sh1,output,croptype,3,real,3.593750000E-01,3EB80000
noahmp_init,lcz_point_sh1,output,croptype,4,real,4.218750000E-01,3ED80000
noahmp_init,lcz_point_sh1,output,croptype,5,real,9.218750000E-01,3F6C0000
noahmp_init,lcz_point_sh1,output,tslb,1,real,2.972999878E+02,4394A666
noahmp_init,lcz_point_sh1,output,smois,1,real,2.399999946E-01,3E75C28F
noahmp_init,lcz_point_sh1,output,sh2o,1,real,2.399999946E-01,3E75C28F
noahmp_init,lcz_point_sh1,output,tslb,2,real,2.967999878E+02,43946666
noahmp_init,lcz_point_sh1,output,smois,2,real,2.599999905E-01,3E851EB8
noahmp_init,lcz_point_sh1,output,sh2o,2,real,2.599999905E-01,3E851EB8
noahmp_init,lcz_point_sh1,output,tslb,3,real,2.958999939E+02,4393F333
noahmp_init,lcz_point_sh1,output,smois,3,real,2.700000107E-01,3E8A3D71
noahmp_init,lcz_point_sh1,output,sh2o,3,real,2.700000107E-01,3E8A3D71
noahmp_init,lcz_point_sh1,output,tslb,4,real,2.946000061E+02,43934CCD
noahmp_init,lcz_point_sh1,output,smois,4,real,2.899999917E-01,3E947AE1
noahmp_init,lcz_point_sh1,output,sh2o,4,real,2.899999917E-01,3E947AE1
noahmp_init,lcz_point_sh1,output,zsnsoxy,-2,real,-9.125000000E+00,C1120000
noahmp_init,lcz_point_sh1,output,zsnsoxy,-1,real,-8.875000000E+00,C10E0000
noahmp_init,lcz_point_sh1,output,zsnsoxy,0,real,-8.625000000E+00,C10A0000
noahmp_init,lcz_point_sh1,output,zsnsoxy,1,real,-1.000000015E-01,BDCCCCCD
noahmp_init,lcz_point_sh1,output,zsnsoxy,2,real,-4.000000060E-01,BECCCCCD
noahmp_init,lcz_point_sh1,output,zsnsoxy,3,real,-1.000000000E+00,BF800000
noahmp_init,lcz_point_sh1,output,zsnsoxy,4,real,-2.000000000E+00,C0000000
noahmp_init,lcz_point_sh1,output,tsnoxy,-2,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,snicexy,-2,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,snliqxy,-2,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,tsnoxy,-1,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,snicexy,-1,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,snliqxy,-1,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,tsnoxy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,snicexy,0,real,0.000000000E+00,00000000
noahmp_init,lcz_point_sh1,output,snliqxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,nsoil,0,int,4,
noahmp_init,veg_freeze_edge_sh1,output,nsnow,0,int,3,
noahmp_init,veg_freeze_edge_sh1,output,fndsnowh,0,int,1,
noahmp_init,veg_freeze_edge_sh1,output,fndsoilw,0,int,1,
noahmp_init,veg_freeze_edge_sh1,output,restart,0,int,0,
noahmp_init,veg_freeze_edge_sh1,output,allowed_to_read,0,int,1,
noahmp_init,veg_freeze_edge_sh1,output,iopt_run,0,int,3,
noahmp_init,veg_freeze_edge_sh1,output,iopt_crop,0,int,0,
noahmp_init,veg_freeze_edge_sh1,output,iopt_irr,0,int,0,
noahmp_init,veg_freeze_edge_sh1,output,iopt_irrm,0,int,0,
noahmp_init,veg_freeze_edge_sh1,output,sf_urban_physics,0,int,0,
noahmp_init,veg_freeze_edge_sh1,output,isltyp,0,int,2,
noahmp_init,veg_freeze_edge_sh1,output,ivgtyp,0,int,2,
noahmp_init,veg_freeze_edge_sh1,output,tsk,0,real,3.023999939E+02,43973333
noahmp_init,veg_freeze_edge_sh1,output,xice,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,xlat,0,real,1.000000015E-01,3DCCCCCD
noahmp_init,veg_freeze_edge_sh1,output,dzs,1,real,1.000000015E-01,3DCCCCCD
noahmp_init,veg_freeze_edge_sh1,output,dzs,2,real,3.000000119E-01,3E99999A
noahmp_init,veg_freeze_edge_sh1,output,dzs,3,real,6.000000238E-01,3F19999A
noahmp_init,veg_freeze_edge_sh1,output,dzs,4,real,1.000000000E+00,3F800000
noahmp_init,veg_freeze_edge_sh1,output,bexp_table,0,real,4.260000229E+00,408851EC
noahmp_init,veg_freeze_edge_sh1,output,smcmax_table,0,real,4.210000038E-01,3ED78D50
noahmp_init,veg_freeze_edge_sh1,output,psisat_table,0,real,3.599999845E-02,3D1374BC
noahmp_init,veg_freeze_edge_sh1,output,sla_table,0,real,8.000000000E+01,42A00000
noahmp_init,veg_freeze_edge_sh1,output,snow,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snowh,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,canwat,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,tmn,0,real,3.000000000E+02,43960000
noahmp_init,veg_freeze_edge_sh1,output,lai,0,real,5.400000095E+00,40ACCCCD
noahmp_init,veg_freeze_edge_sh1,output,xsaixy,0,real,5.400000215E-01,3F0A3D71
noahmp_init,veg_freeze_edge_sh1,output,isnowxy,0,int,0,
noahmp_init,veg_freeze_edge_sh1,output,cropcat,0,int,312,
noahmp_init,veg_freeze_edge_sh1,output,tvxy,0,real,3.023999939E+02,43973333
noahmp_init,veg_freeze_edge_sh1,output,tgxy,0,real,3.023999939E+02,43973333
noahmp_init,veg_freeze_edge_sh1,output,canicexy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,canliqxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,eahxy,0,real,2.000000000E+03,44FA0000
noahmp_init,veg_freeze_edge_sh1,output,tahxy,0,real,3.023999939E+02,43973333
noahmp_init,veg_freeze_edge_sh1,output,cmxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,chxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,fwetxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,sneqvoxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,alboldxy,0,real,6.499999762E-01,3F266666
noahmp_init,veg_freeze_edge_sh1,output,qsnowxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,qrainxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,wslakexy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,zwtxy,0,real,2.500000000E+00,40200000
noahmp_init,veg_freeze_edge_sh1,output,waxy,0,real,4.900000000E+03,45992000
noahmp_init,veg_freeze_edge_sh1,output,wtxy,0,real,4.900000000E+03,45992000
noahmp_init,veg_freeze_edge_sh1,output,lfmassxy,0,real,6.750000000E+01,42870000
noahmp_init,veg_freeze_edge_sh1,output,rtmassxy,0,real,5.000000000E+02,43FA0000
noahmp_init,veg_freeze_edge_sh1,output,stmassxy,0,real,1.800000153E+02,43340001
noahmp_init,veg_freeze_edge_sh1,output,woodxy,0,real,5.000000000E+02,43FA0000
noahmp_init,veg_freeze_edge_sh1,output,stblcpxy,0,real,1.000000000E+03,447A0000
noahmp_init,veg_freeze_edge_sh1,output,fastcpxy,0,real,1.000000000E+03,447A0000
noahmp_init,veg_freeze_edge_sh1,output,grainxy,0,real,1.000000013E-10,2EDBE6FF
noahmp_init,veg_freeze_edge_sh1,output,gddxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,t2mvxy,0,real,3.023999939E+02,43973333
noahmp_init,veg_freeze_edge_sh1,output,t2mbxy,0,real,3.023999939E+02,43973333
noahmp_init,veg_freeze_edge_sh1,output,chstarxy,0,real,1.000000015E-01,3DCCCCCD
noahmp_init,veg_freeze_edge_sh1,output,qtdrain,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,irnumsi,0,int,23,
noahmp_init,veg_freeze_edge_sh1,output,irnummi,0,int,33,
noahmp_init,veg_freeze_edge_sh1,output,irnumfi,0,int,43,
noahmp_init,veg_freeze_edge_sh1,output,irwatsi,0,real,8.750000000E-01,3F600000
noahmp_init,veg_freeze_edge_sh1,output,irwatmi,0,real,1.000000000E+00,3F800000
noahmp_init,veg_freeze_edge_sh1,output,irwatfi,0,real,1.125000000E+00,3F900000
noahmp_init,veg_freeze_edge_sh1,output,ireloss,0,real,1.875000000E+00,3FF00000
noahmp_init,veg_freeze_edge_sh1,output,irsivol,0,real,2.875000000E+00,40380000
noahmp_init,veg_freeze_edge_sh1,output,irmivol,0,real,3.875000000E+00,40780000
noahmp_init,veg_freeze_edge_sh1,output,irfivol,0,real,4.875000000E+00,409C0000
noahmp_init,veg_freeze_edge_sh1,output,irrsplh,0,real,5.875000000E+00,40BC0000
noahmp_init,veg_freeze_edge_sh1,output,croptype,1,real,2.500000000E-01,3E800000
noahmp_init,veg_freeze_edge_sh1,output,croptype,2,real,3.125000000E-01,3EA00000
noahmp_init,veg_freeze_edge_sh1,output,croptype,3,real,3.750000000E-01,3EC00000
noahmp_init,veg_freeze_edge_sh1,output,croptype,4,real,4.375000000E-01,3EE00000
noahmp_init,veg_freeze_edge_sh1,output,croptype,5,real,9.375000000E-01,3F700000
noahmp_init,veg_freeze_edge_sh1,output,tslb,1,real,2.717999878E+02,4387E666
noahmp_init,veg_freeze_edge_sh1,output,smois,1,real,1.800000072E-01,3E3851EC
noahmp_init,veg_freeze_edge_sh1,output,sh2o,1,real,5.787561461E-02,3D6D0EFB
noahmp_init,veg_freeze_edge_sh1,output,tslb,2,real,2.723999939E+02,43883333
noahmp_init,veg_freeze_edge_sh1,output,smois,2,real,2.199999988E-01,3E6147AE
noahmp_init,veg_freeze_edge_sh1,output,sh2o,2,real,6.647279859E-02,3D8822E4
noahmp_init,veg_freeze_edge_sh1,output,tslb,3,real,2.731480103E+02,438892F2
noahmp_init,veg_freeze_edge_sh1,output,smois,3,real,4.000000060E-01,3ECCCCCD
noahmp_init,veg_freeze_edge_sh1,output,sh2o,3,real,2.679127753E-01,3E892BDD
noahmp_init,veg_freeze_edge_sh1,output,tslb,4,real,2.731495056E+02,43889323
noahmp_init,veg_freeze_edge_sh1,output,smois,4,real,4.000000060E-01,3ECCCCCD
noahmp_init,veg_freeze_edge_sh1,output,sh2o,4,real,4.000000060E-01,3ECCCCCD
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,-2,real,-9.625000000E+00,C11A0000
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,-1,real,-9.375000000E+00,C1160000
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,0,real,-9.125000000E+00,C1120000
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,1,real,-1.000000015E-01,BDCCCCCD
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,2,real,-4.000000060E-01,BECCCCCD
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,3,real,-1.000000000E+00,BF800000
noahmp_init,veg_freeze_edge_sh1,output,zsnsoxy,4,real,-2.000000000E+00,C0000000
noahmp_init,veg_freeze_edge_sh1,output,tsnoxy,-2,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snicexy,-2,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snliqxy,-2,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,tsnoxy,-1,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snicexy,-1,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snliqxy,-1,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,tsnoxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snicexy,0,real,0.000000000E+00,00000000
noahmp_init,veg_freeze_edge_sh1,output,snliqxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,nsoil,0,int,4,
noahmp_init,veg_deep_freeze_sh1,output,nsnow,0,int,3,
noahmp_init,veg_deep_freeze_sh1,output,fndsnowh,0,int,1,
noahmp_init,veg_deep_freeze_sh1,output,fndsoilw,0,int,1,
noahmp_init,veg_deep_freeze_sh1,output,restart,0,int,0,
noahmp_init,veg_deep_freeze_sh1,output,allowed_to_read,0,int,1,
noahmp_init,veg_deep_freeze_sh1,output,iopt_run,0,int,3,
noahmp_init,veg_deep_freeze_sh1,output,iopt_crop,0,int,0,
noahmp_init,veg_deep_freeze_sh1,output,iopt_irr,0,int,0,
noahmp_init,veg_deep_freeze_sh1,output,iopt_irrm,0,int,0,
noahmp_init,veg_deep_freeze_sh1,output,sf_urban_physics,0,int,0,
noahmp_init,veg_deep_freeze_sh1,output,isltyp,0,int,1,
noahmp_init,veg_deep_freeze_sh1,output,ivgtyp,0,int,7,
noahmp_init,veg_deep_freeze_sh1,output,tsk,0,real,2.436999969E+02,4373B333
noahmp_init,veg_deep_freeze_sh1,output,xice,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,xlat,0,real,1.049999952E+00,3F866666
noahmp_init,veg_deep_freeze_sh1,output,dzs,1,real,1.000000015E-01,3DCCCCCD
noahmp_init,veg_deep_freeze_sh1,output,dzs,2,real,3.000000119E-01,3E99999A
noahmp_init,veg_deep_freeze_sh1,output,dzs,3,real,6.000000238E-01,3F19999A
noahmp_init,veg_deep_freeze_sh1,output,dzs,4,real,1.000000000E+00,3F800000
noahmp_init,veg_deep_freeze_sh1,output,bexp_table,0,real,2.789999962E+00,40328F5C
noahmp_init,veg_deep_freeze_sh1,output,smcmax_table,0,real,3.389999866E-01,3EAD9168
noahmp_init,veg_deep_freeze_sh1,output,psisat_table,0,real,6.899999827E-02,3D8D4FDF
noahmp_init,veg_deep_freeze_sh1,output,sla_table,0,real,6.000000000E+01,42700000
noahmp_init,veg_deep_freeze_sh1,output,snow,0,real,3.200000048E+00,404CCCCD
noahmp_init,veg_deep_freeze_sh1,output,snowh,0,real,1.600000076E-02,3C83126F
noahmp_init,veg_deep_freeze_sh1,output,canwat,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,tmn,0,real,2.510000000E+02,437B0000
noahmp_init,veg_deep_freeze_sh1,output,lai,0,real,6.999999881E-01,3F333333
noahmp_init,veg_deep_freeze_sh1,output,xsaixy,0,real,7.000000030E-02,3D8F5C29
noahmp_init,veg_deep_freeze_sh1,output,isnowxy,0,int,0,
noahmp_init,veg_deep_freeze_sh1,output,cropcat,0,int,313,
noahmp_init,veg_deep_freeze_sh1,output,tvxy,0,real,2.436999969E+02,4373B333
noahmp_init,veg_deep_freeze_sh1,output,tgxy,0,real,2.436999969E+02,4373B333
noahmp_init,veg_deep_freeze_sh1,output,canicexy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,canliqxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,eahxy,0,real,2.000000000E+03,44FA0000
noahmp_init,veg_deep_freeze_sh1,output,tahxy,0,real,2.436999969E+02,4373B333
noahmp_init,veg_deep_freeze_sh1,output,cmxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,chxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,fwetxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,sneqvoxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,alboldxy,0,real,6.499999762E-01,3F266666
noahmp_init,veg_deep_freeze_sh1,output,qsnowxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,qrainxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,wslakexy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,zwtxy,0,real,2.500000000E+00,40200000
noahmp_init,veg_deep_freeze_sh1,output,waxy,0,real,4.900000000E+03,45992000
noahmp_init,veg_deep_freeze_sh1,output,wtxy,0,real,4.900000000E+03,45992000
noahmp_init,veg_deep_freeze_sh1,output,lfmassxy,0,real,1.166666603E+01,413AAAAA
noahmp_init,veg_deep_freeze_sh1,output,rtmassxy,0,real,5.000000000E+02,43FA0000
noahmp_init,veg_deep_freeze_sh1,output,stmassxy,0,real,2.333333397E+01,41BAAAAB
noahmp_init,veg_deep_freeze_sh1,output,woodxy,0,real,5.000000000E+02,43FA0000
noahmp_init,veg_deep_freeze_sh1,output,stblcpxy,0,real,1.000000000E+03,447A0000
noahmp_init,veg_deep_freeze_sh1,output,fastcpxy,0,real,1.000000000E+03,447A0000
noahmp_init,veg_deep_freeze_sh1,output,grainxy,0,real,1.000000013E-10,2EDBE6FF
noahmp_init,veg_deep_freeze_sh1,output,gddxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,t2mvxy,0,real,2.436999969E+02,4373B333
noahmp_init,veg_deep_freeze_sh1,output,t2mbxy,0,real,2.436999969E+02,4373B333
noahmp_init,veg_deep_freeze_sh1,output,chstarxy,0,real,1.000000015E-01,3DCCCCCD
noahmp_init,veg_deep_freeze_sh1,output,qtdrain,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,irnumsi,0,int,24,
noahmp_init,veg_deep_freeze_sh1,output,irnummi,0,int,34,
noahmp_init,veg_deep_freeze_sh1,output,irnumfi,0,int,44,
noahmp_init,veg_deep_freeze_sh1,output,irwatsi,0,real,9.375000000E-01,3F700000
noahmp_init,veg_deep_freeze_sh1,output,irwatmi,0,real,1.062500000E+00,3F880000
noahmp_init,veg_deep_freeze_sh1,output,irwatfi,0,real,1.187500000E+00,3F980000
noahmp_init,veg_deep_freeze_sh1,output,ireloss,0,real,1.937500000E+00,3FF80000
noahmp_init,veg_deep_freeze_sh1,output,irsivol,0,real,2.937500000E+00,403C0000
noahmp_init,veg_deep_freeze_sh1,output,irmivol,0,real,3.937500000E+00,407C0000
noahmp_init,veg_deep_freeze_sh1,output,irfivol,0,real,4.937500000E+00,409E0000
noahmp_init,veg_deep_freeze_sh1,output,irrsplh,0,real,5.937500000E+00,40BE0000
noahmp_init,veg_deep_freeze_sh1,output,croptype,1,real,2.656250000E-01,3E880000
noahmp_init,veg_deep_freeze_sh1,output,croptype,2,real,3.281250000E-01,3EA80000
noahmp_init,veg_deep_freeze_sh1,output,croptype,3,real,3.906250000E-01,3EC80000
noahmp_init,veg_deep_freeze_sh1,output,croptype,4,real,4.531250000E-01,3EE80000
noahmp_init,veg_deep_freeze_sh1,output,croptype,5,real,9.531250000E-01,3F740000
noahmp_init,veg_deep_freeze_sh1,output,tslb,1,real,2.405000000E+02,43708000
noahmp_init,veg_deep_freeze_sh1,output,smois,1,real,5.000000075E-02,3D4CCCCD
noahmp_init,veg_deep_freeze_sh1,output,sh2o,1,real,1.999999955E-02,3CA3D70A
noahmp_init,veg_deep_freeze_sh1,output,tslb,2,real,2.451999969E+02,43753333
noahmp_init,veg_deep_freeze_sh1,output,smois,2,real,5.999999866E-02,3D75C28F
noahmp_init,veg_deep_freeze_sh1,output,sh2o,2,real,1.999999955E-02,3CA3D70A
noahmp_init,veg_deep_freeze_sh1,output,tslb,3,real,2.508000031E+02,437ACCCD
noahmp_init,veg_deep_freeze_sh1,output,smois,3,real,7.000000030E-02,3D8F5C29
noahmp_init,veg_deep_freeze_sh1,output,sh2o,3,real,1.999999955E-02,3CA3D70A
noahmp_init,veg_deep_freeze_sh1,output,tslb,4,real,2.556000061E+02,437F999A
noahmp_init,veg_deep_freeze_sh1,output,smois,4,real,7.999999821E-02,3DA3D70A
noahmp_init,veg_deep_freeze_sh1,output,sh2o,4,real,1.999999955E-02,3CA3D70A
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,-2,real,-1.012500000E+01,C1220000
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,-1,real,-9.875000000E+00,C11E0000
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,0,real,-9.625000000E+00,C11A0000
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,1,real,-1.000000015E-01,BDCCCCCD
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,2,real,-4.000000060E-01,BECCCCCD
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,3,real,-1.000000000E+00,BF800000
noahmp_init,veg_deep_freeze_sh1,output,zsnsoxy,4,real,-2.000000000E+00,C0000000
noahmp_init,veg_deep_freeze_sh1,output,tsnoxy,-2,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,snicexy,-2,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,snliqxy,-2,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,tsnoxy,-1,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,snicexy,-1,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,snliqxy,-1,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,tsnoxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,snicexy,0,real,0.000000000E+00,00000000
noahmp_init,veg_deep_freeze_sh1,output,snliqxy,0,real,0.000000000E+00,00000000
noahmp_init,veg_dry_freeze_sh1,output,nsoil,0,int,4,
noahmp_init,veg_dry_freeze_sh1,output,nsnow,0,int,3,
noahmp_init,veg_dry_freeze_sh1,output,fndsnowh,0,int,1,
noahmp_init,veg_dry_freeze_sh1,output,fndsoilw,0,int,1,
noahmp_init,veg_dry_freeze_sh1,output,restart,0,int,0,
noahmp_init,veg_dry_freeze_sh1,output,allowed_to_read,0,int,1,
noahmp_init,veg_dry_freeze_sh1,output,iopt_run,0,int,3,
noahmp_init,veg_dry_freeze_sh1,output,iopt_crop,0,int,0,
noahmp_init,veg_dry_freeze_sh1,output,iopt_irr,0,int,0,
noahmp_init,veg_dry_freeze_sh1,output,iopt_irrm,0,int,0,
noahmp_init,veg_dry_freeze_sh1,output,sf_urban_physics,0,int,0,
noahmp_init,veg_dry_freeze_sh1,output,isltyp,0,int,12,
noahmp_init,veg_dry_freeze_sh1,output,ivgtyp,0,int,9,
noahmp_init,veg_dry_freeze_sh1,output,tsk,0,real,2.701000061E+02,43870CCD
noahmp_init,veg_dry_freeze_sh1,output,xice,0,real,0.000000000E+00,00000000
noahmp_init,veg_dry_freeze_sh1,output,xlat,0,real,8.500000238E-01,3F59999A
noahmp_init,veg_dry_freeze_sh1,output,dzs,1,real,1.000000015E-01,3DCCCCCD
noahmp_init,veg_dry_freeze_sh1,output,dzs,2,real,3.000000119E-01,3E99999A
noahmp_init,veg_dry_freeze_sh1,output,dzs,3,real,6.000000238E-01,3F19999A
noahmp_init,veg_dry_freeze_sh1,output,dzs,4,real,1.000000000E+00,3F800000
noahmp_init,veg_dry_freeze_sh1,output,bexp_table,0,real,1.155000019E+01,4138CCCD
noahmp_init,veg_dry_freeze_sh1,output,smcmax_table,0,real,4.679999948E-01,3EEF9DB2
noahmp_init,veg_dry_freeze_sh1,output,psisat_table,0,real,4.679999948E-01,3EEF9DB2
noahmp_init,veg_dry_freeze_sh1,output,sla_table,0,real,5.000000000E+01,42480000
noahmp_init,veg_dry_freeze_sh1,output,snow,0,real,0.000000000E+00,00000000
noahmp_init,veg_dry_freeze_sh1,output,snowh,0,real,0.000000000E+00,00000000
noahmp_init,veg_dry_freeze_sh1,output,canwat,0,real,0.000000000E+00,00000000
noahmp_init,veg_dry_freeze_sh1,output,tmn,0,real,2.680000000E+02,43860000
noahmp_init,veg_dry_freeze_sh1,output,lai,0,real,4.499999881E-01,3EE66666
