leaf,case,stage,field,index,dtype,value,bits
srt,srt_factr_floor,output,ai,1,real,0.000000000E+00,00000000
srt,srt_factr_floor,output,ai,2,real,-1.975750837E-17,A3B63B19
srt,srt_factr_floor,output,ai,3,real,-1.995790363E-18,A213436A
srt,srt_factr_floor,output,ai,4,real,-3.177309559E-19,A0BB8E25
srt,srt_factr_floor,output,bi,1,real,5.927252676E-17,2488AC53
srt,srt_factr_floor,output,bi,2,real,2.374908992E-17,23DB0BF4
srt,srt_factr_floor,output,bi,3,real,2.525341878E-18,223A565C
srt,srt_factr_floor,output,bi,4,real,3.177309559E-19,20BB8E25
srt,srt_factr_floor,output,ci,1,real,-5.927252676E-17,A488AC53
srt,srt_factr_floor,output,ci,2,real,-3.991580725E-18,A293436A
srt,srt_factr_floor,output,ci,3,real,-5.295515673E-19,A11C4BC9
srt,srt_factr_floor,output,ci,4,real,0.000000000E+00,00000000
srt,srt_factr_floor,output,qdrain,0,real,6.656561400E-34,085D33C3
srt,srt_factr_floor,output,wcnd,1,real,5.734591356E-31,0D3A191F
srt,srt_factr_floor,output,wcnd,2,real,1.230822872E-31,0C1FC51B
srt,srt_factr_floor,output,wcnd,3,real,2.870850197E-32,0B151025
srt,srt_factr_floor,output,wcnd,4,real,6.656561492E-33,0A0A405A
srt,srt_uniform_column,param,smcmax,1,real,4.339999855E-01,3EDE353F
srt,srt_uniform_column,param,smcmax,2,real,4.390000105E-01,3EE0C49C
srt,srt_uniform_column,param,smcmax,3,real,4.449999928E-01,3EE3D70A
srt,srt_uniform_column,param,smcmax,4,real,4.510000050E-01,3EE6E979
srt,srt_uniform_column,param,smcwlt,1,real,4.699999839E-02,3D408312
srt,srt_uniform_column,param,smcwlt,2,real,5.099999905E-02,3D50E560
srt,srt_uniform_column,param,smcwlt,3,real,5.499999970E-02,3D6147AE
srt,srt_uniform_column,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
srt,srt_uniform_column,param,bexp,1,real,4.739999771E+00,4097AE14
srt,srt_uniform_column,param,bexp,2,real,4.900000095E+00,409CCCCD
srt,srt_uniform_column,param,bexp,3,real,5.050000191E+00,40A1999A
srt,srt_uniform_column,param,bexp,4,real,5.199999809E+00,40A66666
srt,srt_uniform_column,param,dksat,1,real,5.230000170E-06,36AF7D5C
srt,srt_uniform_column,param,dksat,2,real,4.900000022E-06,36A46AAE
srt,srt_uniform_column,param,dksat,3,real,4.550000085E-06,3698AC34
srt,srt_uniform_column,param,dksat,4,real,4.200000149E-06,368CEDBA
srt,srt_uniform_column,param,dwsat,1,real,3.579999975E-05,381627F5
srt,srt_uniform_column,param,dwsat,2,real,3.400000060E-05,380E9B39
srt,srt_uniform_column,param,dwsat,3,real,3.199999992E-05,380637BD
srt,srt_uniform_column,param,dwsat,4,real,3.049999941E-05,37FFDA40
srt,srt_uniform_column,param,kdt,0,real,3.137000084E+00,4048C49C
srt,srt_uniform_column,param,frzx,0,real,1.518999934E-01,3E1B8BAC
srt,srt_uniform_column,param,slope,0,real,1.000000015E-01,3DCCCCCD
srt,srt_uniform_column,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
srt,srt_uniform_column,param,timean,0,real,1.050000000E+01,41280000
srt,srt_uniform_column,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
srt,srt_uniform_column,param,urban_flag,0,int,0,
srt,srt_uniform_column,input,nsoil,0,int,4,
srt,srt_uniform_column,input,iloc,0,int,3,
srt,srt_uniform_column,input,jloc,0,int,5,
srt,srt_uniform_column,input,dt,0,real,1.800000000E+03,44E10000
srt,srt_uniform_column,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
srt,srt_uniform_column,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
srt,srt_uniform_column,input,zsoil,3,real,-1.000000000E+00,BF800000
srt,srt_uniform_column,input,zsoil,4,real,-2.000000000E+00,C0000000
srt,srt_uniform_column,input,pddum,0,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,etrani,1,real,1.999999988E-08,32ABCC77
srt,srt_uniform_column,input,etrani,2,real,1.400000027E-08,327084A7
srt,srt_uniform_column,input,etrani,3,real,6.000000052E-09,31CE288F
srt,srt_uniform_column,input,etrani,4,real,9.999999717E-10,3089705F
srt,srt_uniform_column,input,qseva,0,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,sh2o,1,real,1.800000072E-01,3E3851EC
srt,srt_uniform_column,input,sh2o,2,real,2.099999934E-01,3E570A3D
srt,srt_uniform_column,input,sh2o,3,real,2.399999946E-01,3E75C28F
srt,srt_uniform_column,input,sh2o,4,real,2.599999905E-01,3E851EB8
srt,srt_uniform_column,input,smc,1,real,2.500000000E-01,3E800000
srt,srt_uniform_column,input,smc,2,real,2.500000000E-01,3E800000
srt,srt_uniform_column,input,smc,3,real,2.500000000E-01,3E800000
srt,srt_uniform_column,input,smc,4,real,2.500000000E-01,3E800000
srt,srt_uniform_column,input,zwt,0,real,-2.500000000E+00,C0200000
srt,srt_uniform_column,input,fcr,1,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,fcr,2,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,fcr,3,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,fcr,4,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,sicemax,0,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,fcrmax,0,real,0.000000000E+00,00000000
srt,srt_uniform_column,input,smcwtd,0,real,3.000000119E-01,3E99999A
srt,srt_uniform_column,output,rhstt,1,real,-2.535699650E-07,B4882264
srt,srt_uniform_column,output,rhstt,2,real,-4.092047945E-08,B32FC08B
srt,srt_uniform_column,output,rhstt,3,real,-7.919956246E-09,B2081056
srt,srt_uniform_column,output,rhstt,4,real,1.230346380E-09,30A918F7
srt,srt_uniform_column,output,ai,1,real,0.000000000E+00,00000000
srt,srt_uniform_column,output,ai,2,real,-1.449328101E-05,B773282B
srt,srt_uniform_column,output,ai,3,real,-2.587592689E-06,B62DA681
srt,srt_uniform_column,output,ai,4,real,-6.864340776E-07,B5384364
srt,srt_uniform_column,output,bi,1,real,4.347984577E-05,38365E21
srt,srt_uniform_column,output,bi,2,real,1.966846685E-05,37A4FDB6
srt,srt_uniform_column,output,bi,3,real,3.731649485E-06,367A6D40
srt,srt_uniform_column,output,bi,4,real,6.864340776E-07,35384364
srt,srt_uniform_column,output,ci,1,real,-4.347984577E-05,B8365E21
srt,srt_uniform_column,output,ci,2,real,-5.175185379E-06,B6ADA681
srt,srt_uniform_column,output,ci,3,real,-1.144056796E-06,B5998D7E
srt,srt_uniform_column,output,ci,4,real,0.000000000E+00,00000000
srt,srt_uniform_column,output,qdrain,0,real,1.547675738E-10,2F2A2B33
srt,srt_uniform_column,output,wcnd,1,real,5.356996180E-09,31B810A3
srt,srt_uniform_column,output,wcnd,2,real,3.633140011E-09,3179AAE0
srt,srt_uniform_column,output,wcnd,3,real,2.385113884E-09,3123E75E
srt,srt_uniform_column,output,wcnd,4,real,1.547675654E-09,30D4B5FF
srt,srt_inverted_wet_top,param,smcmax,1,real,4.339999855E-01,3EDE353F
srt,srt_inverted_wet_top,param,smcmax,2,real,4.390000105E-01,3EE0C49C
srt,srt_inverted_wet_top,param,smcmax,3,real,4.449999928E-01,3EE3D70A
srt,srt_inverted_wet_top,param,smcmax,4,real,4.510000050E-01,3EE6E979
srt,srt_inverted_wet_top,param,smcwlt,1,real,4.699999839E-02,3D408312
srt,srt_inverted_wet_top,param,smcwlt,2,real,5.099999905E-02,3D50E560
srt,srt_inverted_wet_top,param,smcwlt,3,real,5.499999970E-02,3D6147AE
srt,srt_inverted_wet_top,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
srt,srt_inverted_wet_top,param,bexp,1,real,4.739999771E+00,4097AE14
srt,srt_inverted_wet_top,param,bexp,2,real,4.900000095E+00,409CCCCD
srt,srt_inverted_wet_top,param,bexp,3,real,5.050000191E+00,40A1999A
srt,srt_inverted_wet_top,param,bexp,4,real,5.199999809E+00,40A66666
srt,srt_inverted_wet_top,param,dksat,1,real,5.230000170E-06,36AF7D5C
srt,srt_inverted_wet_top,param,dksat,2,real,4.900000022E-06,36A46AAE
srt,srt_inverted_wet_top,param,dksat,3,real,4.550000085E-06,3698AC34
srt,srt_inverted_wet_top,param,dksat,4,real,4.200000149E-06,368CEDBA
srt,srt_inverted_wet_top,param,dwsat,1,real,3.579999975E-05,381627F5
srt,srt_inverted_wet_top,param,dwsat,2,real,3.400000060E-05,380E9B39
srt,srt_inverted_wet_top,param,dwsat,3,real,3.199999992E-05,380637BD
srt,srt_inverted_wet_top,param,dwsat,4,real,3.049999941E-05,37FFDA40
srt,srt_inverted_wet_top,param,kdt,0,real,3.137000084E+00,4048C49C
srt,srt_inverted_wet_top,param,frzx,0,real,1.518999934E-01,3E1B8BAC
srt,srt_inverted_wet_top,param,slope,0,real,1.000000015E-01,3DCCCCCD
srt,srt_inverted_wet_top,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
srt,srt_inverted_wet_top,param,timean,0,real,1.050000000E+01,41280000
srt,srt_inverted_wet_top,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
srt,srt_inverted_wet_top,param,urban_flag,0,int,0,
srt,srt_inverted_wet_top,input,nsoil,0,int,4,
srt,srt_inverted_wet_top,input,iloc,0,int,3,
srt,srt_inverted_wet_top,input,jloc,0,int,5,
srt,srt_inverted_wet_top,input,dt,0,real,1.800000000E+03,44E10000
srt,srt_inverted_wet_top,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
srt,srt_inverted_wet_top,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
srt,srt_inverted_wet_top,input,zsoil,3,real,-1.000000000E+00,BF800000
srt,srt_inverted_wet_top,input,zsoil,4,real,-2.000000000E+00,C0000000
srt,srt_inverted_wet_top,input,pddum,0,real,3.999999899E-05,3827C5AC
srt,srt_inverted_wet_top,input,etrani,1,real,1.999999988E-08,32ABCC77
srt,srt_inverted_wet_top,input,etrani,2,real,1.400000027E-08,327084A7
srt,srt_inverted_wet_top,input,etrani,3,real,6.000000052E-09,31CE288F
srt,srt_inverted_wet_top,input,etrani,4,real,9.999999717E-10,3089705F
srt,srt_inverted_wet_top,input,qseva,0,real,2.999999893E-08,3300D959
srt,srt_inverted_wet_top,input,sh2o,1,real,1.800000072E-01,3E3851EC
srt,srt_inverted_wet_top,input,sh2o,2,real,2.099999934E-01,3E570A3D
srt,srt_inverted_wet_top,input,sh2o,3,real,2.399999946E-01,3E75C28F
srt,srt_inverted_wet_top,input,sh2o,4,real,2.599999905E-01,3E851EB8
srt,srt_inverted_wet_top,input,smc,1,real,4.099999964E-01,3ED1EB85
srt,srt_inverted_wet_top,input,smc,2,real,3.300000131E-01,3EA8F5C3
srt,srt_inverted_wet_top,input,smc,3,real,2.599999905E-01,3E851EB8
srt,srt_inverted_wet_top,input,smc,4,real,2.000000030E-01,3E4CCCCD
srt,srt_inverted_wet_top,input,zwt,0,real,-2.500000000E+00,C0200000
srt,srt_inverted_wet_top,input,fcr,1,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,input,fcr,2,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,input,fcr,3,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,input,fcr,4,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,input,sicemax,0,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,input,fcrmax,0,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,input,smcwtd,0,real,3.000000119E-01,3E99999A
srt,srt_inverted_wet_top,output,rhstt,1,real,2.761913056E-04,3990CDC5
srt,srt_inverted_wet_top,output,rhstt,2,real,3.817278412E-05,38201BB7
srt,srt_inverted_wet_top,output,rhstt,3,real,1.334568651E-06,35B31F6E
srt,srt_inverted_wet_top,output,rhstt,4,real,5.728361074E-08,337607FF
srt,srt_inverted_wet_top,output,ai,1,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,output,ai,2,real,-4.066438414E-04,B9D532D0
srt,srt_inverted_wet_top,output,ai,3,real,-1.757341670E-05,B7936AA0
srt,srt_inverted_wet_top,output,ai,4,real,-9.050734775E-07,B572F42D
srt,srt_inverted_wet_top,output,bi,1,real,1.219931524E-03,3A9FE61C
srt,srt_inverted_wet_top,output,bi,2,real,4.417906748E-04,39E7A024
srt,srt_inverted_wet_top,output,bi,3,real,1.908187187E-05,37A01202
srt,srt_inverted_wet_top,output,bi,4,real,9.050734775E-07,3572F42D
srt,srt_inverted_wet_top,output,ci,1,real,-1.219931524E-03,BA9FE61C
srt,srt_inverted_wet_top,output,ci,2,real,-3.514683340E-05,B8136AA0
srt,srt_inverted_wet_top,output,ci,3,real,-1.508455739E-06,B5CA7625
srt,srt_inverted_wet_top,output,ci,4,real,0.000000000E+00,00000000
srt,srt_inverted_wet_top,output,qdrain,0,real,7.781900124E-12,2D08E690
srt,srt_inverted_wet_top,output,wcnd,1,real,2.571417099E-06,362C909C
srt,srt_inverted_wet_top,output,wcnd,2,real,1.269488479E-07,34084F6F
srt,srt_inverted_wet_top,output,wcnd,3,real,3.986996067E-09,3188FDFD
srt,srt_inverted_wet_top,output,wcnd,4,real,7.781900124E-11,2EAB2034
srt,srt_saturated,param,smcmax,1,real,4.339999855E-01,3EDE353F
srt,srt_saturated,param,smcmax,2,real,4.390000105E-01,3EE0C49C
srt,srt_saturated,param,smcmax,3,real,4.449999928E-01,3EE3D70A
srt,srt_saturated,param,smcmax,4,real,4.510000050E-01,3EE6E979
srt,srt_saturated,param,smcwlt,1,real,4.699999839E-02,3D408312
srt,srt_saturated,param,smcwlt,2,real,5.099999905E-02,3D50E560
srt,srt_saturated,param,smcwlt,3,real,5.499999970E-02,3D6147AE
srt,srt_saturated,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
srt,srt_saturated,param,bexp,1,real,4.739999771E+00,4097AE14
srt,srt_saturated,param,bexp,2,real,4.900000095E+00,409CCCCD
srt,srt_saturated,param,bexp,3,real,5.050000191E+00,40A1999A
srt,srt_saturated,param,bexp,4,real,5.199999809E+00,40A66666
srt,srt_saturated,param,dksat,1,real,5.230000170E-06,36AF7D5C
srt,srt_saturated,param,dksat,2,real,4.900000022E-06,36A46AAE
srt,srt_saturated,param,dksat,3,real,4.550000085E-06,3698AC34
srt,srt_saturated,param,dksat,4,real,4.200000149E-06,368CEDBA
srt,srt_saturated,param,dwsat,1,real,3.579999975E-05,381627F5
srt,srt_saturated,param,dwsat,2,real,3.400000060E-05,380E9B39
srt,srt_saturated,param,dwsat,3,real,3.199999992E-05,380637BD
srt,srt_saturated,param,dwsat,4,real,3.049999941E-05,37FFDA40
srt,srt_saturated,param,kdt,0,real,3.137000084E+00,4048C49C
srt,srt_saturated,param,frzx,0,real,1.518999934E-01,3E1B8BAC
srt,srt_saturated,param,slope,0,real,1.000000015E-01,3DCCCCCD
srt,srt_saturated,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
srt,srt_saturated,param,timean,0,real,1.050000000E+01,41280000
srt,srt_saturated,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
srt,srt_saturated,param,urban_flag,0,int,0,
srt,srt_saturated,input,nsoil,0,int,4,
srt,srt_saturated,input,iloc,0,int,3,
srt,srt_saturated,input,jloc,0,int,5,
srt,srt_saturated,input,dt,0,real,1.800000000E+03,44E10000
srt,srt_saturated,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
srt,srt_saturated,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
srt,srt_saturated,input,zsoil,3,real,-1.000000000E+00,BF800000
srt,srt_saturated,input,zsoil,4,real,-2.000000000E+00,C0000000
srt,srt_saturated,input,pddum,0,real,0.000000000E+00,00000000
srt,srt_saturated,input,etrani,1,real,1.999999988E-08,32ABCC77
srt,srt_saturated,input,etrani,2,real,1.400000027E-08,327084A7
srt,srt_saturated,input,etrani,3,real,6.000000052E-09,31CE288F
srt,srt_saturated,input,etrani,4,real,9.999999717E-10,3089705F
srt,srt_saturated,input,qseva,0,real,0.000000000E+00,00000000
srt,srt_saturated,input,sh2o,1,real,1.800000072E-01,3E3851EC
srt,srt_saturated,input,sh2o,2,real,2.099999934E-01,3E570A3D
srt,srt_saturated,input,sh2o,3,real,2.399999946E-01,3E75C28F
srt,srt_saturated,input,sh2o,4,real,2.599999905E-01,3E851EB8
srt,srt_saturated,input,smc,1,real,4.339999855E-01,3EDE353F
srt,srt_saturated,input,smc,2,real,4.390000105E-01,3EE0C49C
srt,srt_saturated,input,smc,3,real,4.449999928E-01,3EE3D70A
srt,srt_saturated,input,smc,4,real,4.510000050E-01,3EE6E979
srt,srt_saturated,input,zwt,0,real,-2.500000000E+00,C0200000
srt,srt_saturated,input,fcr,1,real,0.000000000E+00,00000000
srt,srt_saturated,input,fcr,2,real,0.000000000E+00,00000000
srt,srt_saturated,input,fcr,3,real,0.000000000E+00,00000000
srt,srt_saturated,input,fcr,4,real,0.000000000E+00,00000000
srt,srt_saturated,input,sicemax,0,real,0.000000000E+00,00000000
srt,srt_saturated,input,fcrmax,0,real,0.000000000E+00,00000000
srt,srt_saturated,input,smcwtd,0,real,3.000000119E-01,3E99999A
srt,srt_saturated,output,rhstt,1,real,-4.354995326E-05,B836A968
srt,srt_saturated,output,rhstt,2,real,-4.189076606E-07,B4E0E63B
srt,srt_saturated,output,rhstt,3,real,2.177806806E-07,3469D719
srt,srt_saturated,output,rhstt,4,real,3.888999345E-06,36827E40
srt,srt_saturated,output,ai,1,real,0.000000000E+00,00000000
srt,srt_saturated,output,ai,2,real,-5.966666504E-04,BA1C699F
srt,srt_saturated,output,ai,3,real,-1.259259298E-04,B9040AFC
srt,srt_saturated,output,ai,4,real,-3.999999899E-05,B827C5AC
srt,srt_saturated,output,bi,1,real,1.789999893E-03,3AEA9E6E
srt,srt_saturated,output,bi,2,real,8.485185099E-04,3A5E6F1D
srt,srt_saturated,output,bi,3,real,1.925925899E-04,3949F2AE
srt,srt_saturated,output,bi,4,real,3.999999899E-05,3827C5AC
srt,srt_saturated,output,ci,1,real,-1.789999893E-03,BAEA9E6E
srt,srt_saturated,output,ci,2,real,-2.518518595E-04,B9840AFC
srt,srt_saturated,output,ci,3,real,-6.666666013E-05,B88BCF64
srt,srt_saturated,output,ci,4,real,0.000000000E+00,00000000
srt,srt_saturated,output,qdrain,0,real,4.200000205E-07,34E17C5D
srt,srt_saturated,output,wcnd,1,real,5.230000170E-06,36AF7D5C
srt,srt_saturated,output,wcnd,2,real,4.900000022E-06,36A46AAE
srt,srt_saturated,output,wcnd,3,real,4.550000085E-06,3698AC34
srt,srt_saturated,output,wcnd,4,real,4.200000149E-06,368CEDBA
srt,srt_negative_sources,param,smcmax,1,real,4.339999855E-01,3EDE353F
srt,srt_negative_sources,param,smcmax,2,real,4.390000105E-01,3EE0C49C
srt,srt_negative_sources,param,smcmax,3,real,4.449999928E-01,3EE3D70A
srt,srt_negative_sources,param,smcmax,4,real,4.510000050E-01,3EE6E979
srt,srt_negative_sources,param,smcwlt,1,real,4.699999839E-02,3D408312
srt,srt_negative_sources,param,smcwlt,2,real,5.099999905E-02,3D50E560
srt,srt_negative_sources,param,smcwlt,3,real,5.499999970E-02,3D6147AE
srt,srt_negative_sources,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
srt,srt_negative_sources,param,bexp,1,real,4.739999771E+00,4097AE14
srt,srt_negative_sources,param,bexp,2,real,4.900000095E+00,409CCCCD
srt,srt_negative_sources,param,bexp,3,real,5.050000191E+00,40A1999A
srt,srt_negative_sources,param,bexp,4,real,5.199999809E+00,40A66666
srt,srt_negative_sources,param,dksat,1,real,5.230000170E-06,36AF7D5C
srt,srt_negative_sources,param,dksat,2,real,4.900000022E-06,36A46AAE
srt,srt_negative_sources,param,dksat,3,real,4.550000085E-06,3698AC34
srt,srt_negative_sources,param,dksat,4,real,4.200000149E-06,368CEDBA
srt,srt_negative_sources,param,dwsat,1,real,3.579999975E-05,381627F5
srt,srt_negative_sources,param,dwsat,2,real,3.400000060E-05,380E9B39
srt,srt_negative_sources,param,dwsat,3,real,3.199999992E-05,380637BD
srt,srt_negative_sources,param,dwsat,4,real,3.049999941E-05,37FFDA40
srt,srt_negative_sources,param,kdt,0,real,3.137000084E+00,4048C49C
srt,srt_negative_sources,param,frzx,0,real,1.518999934E-01,3E1B8BAC
srt,srt_negative_sources,param,slope,0,real,1.000000015E-01,3DCCCCCD
srt,srt_negative_sources,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
srt,srt_negative_sources,param,timean,0,real,1.050000000E+01,41280000
srt,srt_negative_sources,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
srt,srt_negative_sources,param,urban_flag,0,int,0,
srt,srt_negative_sources,input,nsoil,0,int,4,
srt,srt_negative_sources,input,iloc,0,int,3,
srt,srt_negative_sources,input,jloc,0,int,5,
srt,srt_negative_sources,input,dt,0,real,1.800000000E+03,44E10000
srt,srt_negative_sources,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
srt,srt_negative_sources,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
srt,srt_negative_sources,input,zsoil,3,real,-1.000000000E+00,BF800000
srt,srt_negative_sources,input,zsoil,4,real,-2.000000000E+00,C0000000
srt,srt_negative_sources,input,pddum,0,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,etrani,1,real,-2.999999893E-08,B300D959
srt,srt_negative_sources,input,etrani,2,real,-9.999999939E-09,B22BCC77
srt,srt_negative_sources,input,etrani,3,real,3.999999887E-09,3189705F
srt,srt_negative_sources,input,etrani,4,real,9.999999717E-10,3089705F
srt,srt_negative_sources,input,qseva,0,real,-1.999999988E-08,B2ABCC77
srt,srt_negative_sources,input,sh2o,1,real,1.800000072E-01,3E3851EC
srt,srt_negative_sources,input,sh2o,2,real,2.099999934E-01,3E570A3D
srt,srt_negative_sources,input,sh2o,3,real,2.399999946E-01,3E75C28F
srt,srt_negative_sources,input,sh2o,4,real,2.599999905E-01,3E851EB8
srt,srt_negative_sources,input,smc,1,real,1.899999976E-01,3E428F5C
srt,srt_negative_sources,input,smc,2,real,2.199999988E-01,3E6147AE
srt,srt_negative_sources,input,smc,3,real,2.500000000E-01,3E800000
srt,srt_negative_sources,input,smc,4,real,2.700000107E-01,3E8A3D71
srt,srt_negative_sources,input,zwt,0,real,-2.500000000E+00,C0200000
srt,srt_negative_sources,input,fcr,1,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,fcr,2,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,fcr,3,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,fcr,4,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,sicemax,0,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,fcrmax,0,real,0.000000000E+00,00000000
srt,srt_negative_sources,input,smcwtd,0,real,3.000000119E-01,3E99999A
srt,srt_negative_sources,output,rhstt,1,real,7.034163900E-07,353CD268
srt,srt_negative_sources,output,rhstt,2,real,2.743533223E-08,32EBAAEF
srt,srt_negative_sources,output,rhstt,3,real,-1.871444333E-08,B2A0C17F
srt,srt_negative_sources,output,rhstt,4,real,-1.277764383E-08,B25B84AC
srt,srt_negative_sources,output,ai,1,real,0.000000000E+00,00000000
srt,srt_negative_sources,output,ai,2,real,-2.279557066E-06,B618FA7E
srt,srt_negative_sources,output,ai,3,real,-1.071090765E-06,B58FC266
srt,srt_negative_sources,output,ai,4,real,-6.864340776E-07,B5384364
srt,srt_negative_sources,output,bi,1,real,6.838671197E-06,36E577BD
srt,srt_negative_sources,output,bi,2,real,4.421738595E-06,36945E72
srt,srt_negative_sources,output,bi,3,real,2.215147560E-06,3614A7F2
srt,srt_negative_sources,output,bi,4,real,6.864340776E-07,35384364
srt,srt_negative_sources,output,ci,1,real,-6.838671197E-06,B6E577BD
srt,srt_negative_sources,output,ci,2,real,-2.142181529E-06,B60FC266
srt,srt_negative_sources,output,ci,3,real,-1.144056796E-06,B5998D7E
srt,srt_negative_sources,output,ci,4,real,0.000000000E+00,00000000
srt,srt_negative_sources,output,qdrain,0,real,4.340686421E-10,2FEEA1BB
srt,srt_negative_sources,output,wcnd,1,real,1.743713923E-10,2F3FB92F
srt,srt_negative_sources,output,wcnd,2,real,7.073920338E-10,3042724A
srt,srt_negative_sources,output,wcnd,3,real,2.385113884E-09,3123E75E
srt,srt_negative_sources,output,wcnd,4,real,4.340686477E-09,31952515
sstep,sstep_baseline,param,smcmax,1,real,4.339999855E-01,3EDE353F
sstep,sstep_baseline,param,smcmax,2,real,4.390000105E-01,3EE0C49C
sstep,sstep_baseline,param,smcmax,3,real,4.449999928E-01,3EE3D70A
sstep,sstep_baseline,param,smcmax,4,real,4.510000050E-01,3EE6E979
sstep,sstep_baseline,param,smcwlt,1,real,4.699999839E-02,3D408312
sstep,sstep_baseline,param,smcwlt,2,real,5.099999905E-02,3D50E560
sstep,sstep_baseline,param,smcwlt,3,real,5.499999970E-02,3D6147AE
sstep,sstep_baseline,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
sstep,sstep_baseline,param,bexp,1,real,4.739999771E+00,4097AE14
sstep,sstep_baseline,param,bexp,2,real,4.900000095E+00,409CCCCD
sstep,sstep_baseline,param,bexp,3,real,5.050000191E+00,40A1999A
sstep,sstep_baseline,param,bexp,4,real,5.199999809E+00,40A66666
sstep,sstep_baseline,param,dksat,1,real,5.230000170E-06,36AF7D5C
sstep,sstep_baseline,param,dksat,2,real,4.900000022E-06,36A46AAE
sstep,sstep_baseline,param,dksat,3,real,4.550000085E-06,3698AC34
sstep,sstep_baseline,param,dksat,4,real,4.200000149E-06,368CEDBA
sstep,sstep_baseline,param,dwsat,1,real,3.579999975E-05,381627F5
sstep,sstep_baseline,param,dwsat,2,real,3.400000060E-05,380E9B39
sstep,sstep_baseline,param,dwsat,3,real,3.199999992E-05,380637BD
sstep,sstep_baseline,param,dwsat,4,real,3.049999941E-05,37FFDA40
sstep,sstep_baseline,param,kdt,0,real,3.137000084E+00,4048C49C
sstep,sstep_baseline,param,frzx,0,real,1.518999934E-01,3E1B8BAC
sstep,sstep_baseline,param,slope,0,real,1.000000015E-01,3DCCCCCD
sstep,sstep_baseline,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
sstep,sstep_baseline,param,timean,0,real,1.050000000E+01,41280000
sstep,sstep_baseline,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
sstep,sstep_baseline,param,urban_flag,0,int,0,
sstep,sstep_baseline,input,nsoil,0,int,4,
sstep,sstep_baseline,input,nsnow,0,int,3,
sstep,sstep_baseline,input,iloc,0,int,3,
sstep,sstep_baseline,input,jloc,0,int,5,
sstep,sstep_baseline,input,dt,0,real,6.000000000E+02,44160000
sstep,sstep_baseline,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
sstep,sstep_baseline,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
sstep,sstep_baseline,input,zsoil,3,real,-1.000000000E+00,BF800000
sstep,sstep_baseline,input,zsoil,4,real,-2.000000000E+00,C0000000
sstep,sstep_baseline,input,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
sstep,sstep_baseline,input,dzsnso,-1,real,9.000000358E-02,3DB851EC
sstep,sstep_baseline,input,dzsnso,0,real,1.299999952E-01,3E051EB8
sstep,sstep_baseline,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
sstep,sstep_baseline,input,dzsnso,2,real,3.000000119E-01,3E99999A
sstep,sstep_baseline,input,dzsnso,3,real,6.000000238E-01,3F19999A
sstep,sstep_baseline,input,dzsnso,4,real,1.000000000E+00,3F800000
sstep,sstep_baseline,input,sice,1,real,1.999999955E-02,3CA3D70A
sstep,sstep_baseline,input,sice,2,real,1.499999966E-02,3C75C28F
