leaf,case,role,name,index,slot,live,bits,value
thermoprop,bare_soil_wet,in,smcmax,2,37,1,3EDE353F,0.433999985
thermoprop,bare_soil_wet,in,smcmax,3,38,1,3EDE353F,0.433999985
thermoprop,bare_soil_wet,in,smcmax,4,39,1,3EDE353F,0.433999985
thermoprop,bare_soil_wet,in,csoil,0,40,1,49F42400,2000000.00
thermoprop,bare_soil_wet,in,quartz,1,41,1,3E800000,0.250000000
thermoprop,bare_soil_wet,in,quartz,2,42,1,3E75C28F,0.239999995
thermoprop,bare_soil_wet,in,quartz,3,43,1,3E6B851F,0.230000004
thermoprop,bare_soil_wet,in,quartz,4,44,1,3E6147AE,0.219999999
thermoprop,bare_soil_wet,out,df,-2,1,1,00000000,0.00000000
thermoprop,bare_soil_wet,out,df,-1,2,1,00000000,0.00000000
thermoprop,bare_soil_wet,out,df,0,3,1,00000000,0.00000000
thermoprop,bare_soil_wet,out,df,1,4,1,3F9BBD32,1.21671128
thermoprop,bare_soil_wet,out,df,2,5,1,3F977BC5,1.18346465
thermoprop,bare_soil_wet,out,df,3,6,1,3F926CED,1.14394915
thermoprop,bare_soil_wet,out,df,4,7,1,3F8F6E3D,1.12055171
thermoprop,bare_soil_wet,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,bare_soil_wet,out,hcpct,-1,9,1,00000000,0.00000000
thermoprop,bare_soil_wet,out,hcpct,0,10,1,00000000,0.00000000
thermoprop,bare_soil_wet,out,hcpct,1,11,1,4A124BB2,2396908.50
thermoprop,bare_soil_wet,out,hcpct,2,12,1,4A0EB7CB,2338290.75
thermoprop,bare_soil_wet,out,hcpct,3,13,1,4A0A5F9F,2267111.75
thermoprop,bare_soil_wet,out,hcpct,4,14,1,4A08543F,2233615.75
thermoprop,bare_soil_wet,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,snicev,-1,16,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,snicev,0,17,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,snliqv,-1,19,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,snliqv,0,20,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,epore,-2,21,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,epore,-1,22,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,epore,0,23,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,fact,-2,24,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,fact,-1,25,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,fact,0,26,0,00000000,0.00000000
thermoprop,bare_soil_wet,out,fact,1,27,1,39833DB5,0.250322424E-3
thermoprop,bare_soil_wet,out,fact,2,28,1,38B35FF1,0.855325561E-4
thermoprop,bare_soil_wet,out,fact,3,29,1,383901A9,0.441089833E-4
thermoprop,bare_soil_wet,out,fact,4,30,1,37E1564C,0.268622753E-4
thermoprop,bare_soil_frozen,int,isnow,0,1,1,00000000,0.00000000
thermoprop,bare_soil_frozen,int,ist,0,2,1,3F800000,1.00000000
thermoprop,bare_soil_frozen,int,vegtyp,0,3,1,3F800000,1.00000000
thermoprop,bare_soil_frozen,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,dzsnso,-1,2,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,dzsnso,0,3,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,dzsnso,1,4,1,3DB851EC,0.900000036E-1
thermoprop,bare_soil_frozen,in,dzsnso,2,5,1,3E8F5C29,0.280000001
thermoprop,bare_soil_frozen,in,dzsnso,3,6,1,3F147AE1,0.579999983
thermoprop,bare_soil_frozen,in,dzsnso,4,7,1,3F733333,0.949999988
thermoprop,bare_soil_frozen,in,snice,-2,8,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,snice,-1,9,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,snice,0,10,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,snliq,-1,12,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,snliq,0,13,1,00000000,0.00000000
thermoprop,bare_soil_frozen,in,smc,1,14,1,3E8FDF3B,0.280999988
thermoprop,bare_soil_frozen,in,smc,2,15,1,3E96872B,0.294000000
thermoprop,bare_soil_frozen,in,smc,3,16,1,3E9FBE77,0.312000006
thermoprop,bare_soil_frozen,in,smc,4,17,1,3E989375,0.298000008
thermoprop,bare_soil_frozen,in,sh2o,1,18,1,3DBA5E35,0.909999982E-1
thermoprop,bare_soil_frozen,in,sh2o,2,19,1,3DD0E560,0.101999998
thermoprop,bare_soil_frozen,in,sh2o,3,20,1,3E1EB852,0.155000001
thermoprop,bare_soil_frozen,in,sh2o,4,21,1,3E4DD2F2,0.201000005
thermoprop,bare_soil_frozen,in,stc,-2,22,1,43880CCD,272.100006
thermoprop,bare_soil_frozen,in,stc,-1,23,1,43883333,272.399994
thermoprop,bare_soil_frozen,in,stc,0,24,1,43886666,272.799988
thermoprop,bare_soil_frozen,in,stc,1,25,1,4387F333,271.899994
thermoprop,bare_soil_frozen,in,stc,2,26,1,43884CCD,272.600006
thermoprop,bare_soil_frozen,in,stc,3,27,1,4388B333,273.399994
thermoprop,bare_soil_frozen,in,stc,4,28,1,43890CCD,274.100006
thermoprop,bare_soil_frozen,in,snowh,0,29,1,3C5D2F1B,0.135000004E-1
thermoprop,bare_soil_frozen,in,dt,0,30,1,42340000,45.0000000
thermoprop,bare_soil_frozen,in,tg,0,31,1,4387999A,271.200012
thermoprop,bare_soil_frozen,in,ur,0,32,1,40A33333,5.09999990
thermoprop,bare_soil_frozen,in,lat,0,33,1,3F490FF9,0.785399973
thermoprop,bare_soil_frozen,in,z0m,0,34,1,3DA3D70A,0.799999982E-1
thermoprop,bare_soil_frozen,in,zlvl,0,35,1,41C80000,25.0000000
thermoprop,bare_soil_frozen,in,smcmax,1,36,1,3ECED917,0.404000014
thermoprop,bare_soil_frozen,in,smcmax,2,37,1,3ED2F1AA,0.412000000
thermoprop,bare_soil_frozen,in,smcmax,3,38,1,3ED78D50,0.421000004
thermoprop,bare_soil_frozen,in,smcmax,4,39,1,3EDC28F6,0.430000007
thermoprop,bare_soil_frozen,in,csoil,0,40,1,49E30D00,1860000.00
thermoprop,bare_soil_frozen,in,quartz,1,41,1,3EA3D70A,0.319999993
thermoprop,bare_soil_frozen,in,quartz,2,42,1,3E99999A,0.300000012
thermoprop,bare_soil_frozen,in,quartz,3,43,1,3E8F5C29,0.280000001
thermoprop,bare_soil_frozen,in,quartz,4,44,1,3E851EB8,0.259999990
thermoprop,bare_soil_frozen,out,df,-2,1,1,00000000,0.00000000
thermoprop,bare_soil_frozen,out,df,-1,2,1,00000000,0.00000000
thermoprop,bare_soil_frozen,out,df,0,3,1,00000000,0.00000000
thermoprop,bare_soil_frozen,out,df,1,4,1,3FBC5A28,1.47150135
thermoprop,bare_soil_frozen,out,df,2,5,1,3FCF3D7A,1.61906362
thermoprop,bare_soil_frozen,out,df,3,6,1,3FC0C044,1.50586748
thermoprop,bare_soil_frozen,out,df,4,7,1,3FA12C67,1.25916755
thermoprop,bare_soil_frozen,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,bare_soil_frozen,out,hcpct,-1,9,1,00000000,0.00000000
thermoprop,bare_soil_frozen,out,hcpct,0,10,1,00000000,0.00000000
thermoprop,bare_soil_frozen,out,hcpct,1,11,1,49E66D1C,1887651.50
thermoprop,bare_soil_frozen,out,hcpct,2,12,1,49EABE74,1923022.50
thermoprop,bare_soil_frozen,out,hcpct,3,13,1,49FAD91C,2054947.50
thermoprop,bare_soil_frozen,out,hcpct,4,14,1,4A007E5A,2105238.50
thermoprop,bare_soil_frozen,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,snicev,-1,16,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,snicev,0,17,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,snliqv,-1,19,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,snliqv,0,20,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,epore,-2,21,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,epore,-1,22,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,epore,0,23,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,fact,-2,24,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,fact,-1,25,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,fact,0,26,0,00000000,0.00000000
thermoprop,bare_soil_frozen,out,fact,1,27,1,398ADF83,0.264879403E-3
thermoprop,bare_soil_frozen,out,fact,2,28,1,38AF4456,0.835737883E-4
thermoprop,bare_soil_frozen,out,fact,3,29,1,381E5BFE,0.377558099E-4
thermoprop,bare_soil_frozen,out,fact,4,30,1,37BCBEF3,0.225002641E-4
thermoprop,one_snow_layer,int,isnow,0,1,1,BF800000,-1.00000000
thermoprop,one_snow_layer,int,ist,0,2,1,3F800000,1.00000000
thermoprop,one_snow_layer,int,vegtyp,0,3,1,41400000,12.0000000
thermoprop,one_snow_layer,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,one_snow_layer,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,one_snow_layer,in,dzsnso,-1,2,1,00000000,0.00000000
thermoprop,one_snow_layer,in,dzsnso,0,3,1,3D7DF3B6,0.619999990E-1
thermoprop,one_snow_layer,in,dzsnso,1,4,1,3DE147AE,0.109999999
thermoprop,one_snow_layer,in,dzsnso,2,5,1,3EA3D70A,0.319999993
thermoprop,one_snow_layer,in,dzsnso,3,6,1,3F2147AE,0.629999995
thermoprop,one_snow_layer,in,dzsnso,4,7,1,3F866666,1.04999995
thermoprop,one_snow_layer,in,snice,-2,8,1,00000000,0.00000000
thermoprop,one_snow_layer,in,snice,-1,9,1,00000000,0.00000000
thermoprop,one_snow_layer,in,snice,0,10,1,416CCCCD,14.8000002
thermoprop,one_snow_layer,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,one_snow_layer,in,snliq,-1,12,1,00000000,0.00000000
thermoprop,one_snow_layer,in,snliq,0,13,1,40066666,2.09999990
thermoprop,one_snow_layer,in,smc,1,14,1,3E79DB23,0.244000003
thermoprop,one_snow_layer,in,smc,2,15,1,3E849BA6,0.259000003
thermoprop,one_snow_layer,in,smc,3,16,1,3E8D4FDF,0.275999993
thermoprop,one_snow_layer,in,smc,4,17,1,3E9374BC,0.287999988
thermoprop,one_snow_layer,in,sh2o,1,18,1,3E79DB23,0.244000003
thermoprop,one_snow_layer,in,sh2o,2,19,1,3E849BA6,0.259000003
thermoprop,one_snow_layer,in,sh2o,3,20,1,3E8D4FDF,0.275999993
thermoprop,one_snow_layer,in,sh2o,4,21,1,3E9374BC,0.287999988
thermoprop,one_snow_layer,in,stc,-2,22,1,43860000,268.000000
thermoprop,one_snow_layer,in,stc,-1,23,1,4386C000,269.500000
thermoprop,one_snow_layer,in,stc,0,24,1,43877333,270.899994
thermoprop,one_snow_layer,in,stc,1,25,1,4387E666,271.799988
thermoprop,one_snow_layer,in,stc,2,26,1,43887333,272.899994
thermoprop,one_snow_layer,in,stc,3,27,1,43890000,274.000000
thermoprop,one_snow_layer,in,stc,4,28,1,4389999A,275.200012
thermoprop,one_snow_layer,in,snowh,0,29,1,3D7DF3B6,0.619999990E-1
thermoprop,one_snow_layer,in,dt,0,30,1,41F00000,30.0000000
thermoprop,one_snow_layer,in,tg,0,31,1,43867333,268.899994
thermoprop,one_snow_layer,in,ur,0,32,1,40133333,2.29999995
thermoprop,one_snow_layer,in,lat,0,33,1,3F060AA6,0.523599982
thermoprop,one_snow_layer,in,z0m,0,34,1,3E6147AE,0.219999999
thermoprop,one_snow_layer,in,zlvl,0,35,1,41900000,18.0000000
thermoprop,one_snow_layer,in,smcmax,1,36,1,3EED9168,0.463999987
thermoprop,one_snow_layer,in,smcmax,2,37,1,3EE8F5C3,0.455000013
thermoprop,one_snow_layer,in,smcmax,3,38,1,3EE4DD2F,0.446999997
thermoprop,one_snow_layer,in,smcmax,4,39,1,3EE0C49C,0.439000010
thermoprop,one_snow_layer,in,csoil,0,40,1,4A020140,2130000.00
thermoprop,one_snow_layer,in,quartz,1,41,1,3E3851EC,0.180000007
thermoprop,one_snow_layer,in,quartz,2,42,1,3E570A3D,0.209999993
thermoprop,one_snow_layer,in,quartz,3,43,1,3E75C28F,0.239999995
thermoprop,one_snow_layer,in,quartz,4,44,1,3E8A3D71,0.270000011
thermoprop,one_snow_layer,out,df,-2,1,1,00000000,0.00000000
thermoprop,one_snow_layer,out,df,-1,2,1,00000000,0.00000000
thermoprop,one_snow_layer,out,df,0,3,1,3E751E33,0.239373013
thermoprop,one_snow_layer,out,df,1,4,1,3F352DBF,0.707729280
thermoprop,one_snow_layer,out,df,2,5,1,3F85C18B,1.04496896
thermoprop,one_snow_layer,out,df,3,6,1,3F8FA80D,1.12231600
thermoprop,one_snow_layer,out,df,4,7,1,3F98D1FA,1.19390798
thermoprop,one_snow_layer,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,one_snow_layer,out,hcpct,-1,9,1,00000000,0.00000000
thermoprop,one_snow_layer,out,hcpct,0,10,1,4927B692,686953.125
thermoprop,one_snow_layer,out,hcpct,1,11,1,4A0410F4,2163773.00
thermoprop,one_snow_layer,out,hcpct,2,12,1,4A0911AC,2245739.00
thermoprop,one_snow_layer,out,hcpct,3,13,1,4A0E73F7,2333949.75
thermoprop,one_snow_layer,out,hcpct,4,14,1,4A128F27,2401225.75
thermoprop,one_snow_layer,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,one_snow_layer,out,snicev,-1,16,0,00000000,0.00000000
thermoprop,one_snow_layer,out,snicev,0,17,1,3E854820,0.260315895
thermoprop,one_snow_layer,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,one_snow_layer,out,snliqv,-1,19,0,00000000,0.00000000
thermoprop,one_snow_layer,out,snliqv,0,20,1,3D0ABC48,0.338709652E-1
thermoprop,one_snow_layer,out,epore,-2,21,0,00000000,0.00000000
thermoprop,one_snow_layer,out,epore,-1,22,0,00000000,0.00000000
thermoprop,one_snow_layer,out,epore,0,23,1,3F3D5BF0,0.739684105
thermoprop,one_snow_layer,out,fact,-2,24,0,00000000,0.00000000
thermoprop,one_snow_layer,out,fact,-1,25,0,00000000,0.00000000
thermoprop,one_snow_layer,out,fact,0,26,1,3A38A5A5,0.704372593E-3
thermoprop,one_snow_layer,out,fact,1,27,1,39042A44,0.126042461E-3
thermoprop,one_snow_layer,out,fact,2,28,1,382F1822,0.417457268E-4
thermoprop,one_snow_layer,out,fact,3,29,1,37AB269F,0.204027729E-4
thermoprop,one_snow_layer,out,fact,4,30,1,3747A077,0.118986854E-4
thermoprop,two_snow_layers,int,isnow,0,1,1,C0000000,-2.00000000
thermoprop,two_snow_layers,int,ist,0,2,1,3F800000,1.00000000
thermoprop,two_snow_layers,int,vegtyp,0,3,1,40E00000,7.00000000
thermoprop,two_snow_layers,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,two_snow_layers,in,dzsnso,-2,1,1,00000000,0.00000000
thermoprop,two_snow_layers,in,dzsnso,-1,2,1,3E010625,0.126000002
thermoprop,two_snow_layers,in,dzsnso,0,3,1,3D916873,0.710000023E-1
thermoprop,two_snow_layers,in,dzsnso,1,4,1,3DF5C28F,0.119999997
thermoprop,two_snow_layers,in,dzsnso,2,5,1,3E947AE1,0.289999992
thermoprop,two_snow_layers,in,dzsnso,3,6,1,3F1C28F6,0.610000014
thermoprop,two_snow_layers,in,dzsnso,4,7,1,3F7AE148,0.980000019
thermoprop,two_snow_layers,in,snice,-2,8,1,00000000,0.00000000
thermoprop,two_snow_layers,in,snice,-1,9,1,42240000,41.0000000
thermoprop,two_snow_layers,in,snice,0,10,1,418C0000,17.5000000
thermoprop,two_snow_layers,in,snliq,-2,11,1,00000000,0.00000000
thermoprop,two_snow_layers,in,snliq,-1,12,1,3F8CCCCD,1.10000002
thermoprop,two_snow_layers,in,snliq,0,13,1,4059999A,3.40000010
thermoprop,two_snow_layers,in,smc,1,14,1,3EA2D0E5,0.317999989
thermoprop,two_snow_layers,in,smc,2,15,1,3E9C28F6,0.305000007
thermoprop,two_snow_layers,in,smc,3,16,1,3E94FDF4,0.291000009
thermoprop,two_snow_layers,in,smc,4,17,1,3E8DD2F2,0.277000010
thermoprop,two_snow_layers,in,sh2o,1,18,1,3EA2D0E5,0.317999989
thermoprop,two_snow_layers,in,sh2o,2,19,1,3E9C28F6,0.305000007
thermoprop,two_snow_layers,in,sh2o,3,20,1,3E94FDF4,0.291000009
thermoprop,two_snow_layers,in,sh2o,4,21,1,3E8DD2F2,0.277000010
thermoprop,two_snow_layers,in,stc,-2,22,1,4387199A,270.200012
thermoprop,two_snow_layers,in,stc,-1,23,1,4387B333,271.399994
thermoprop,two_snow_layers,in,stc,0,24,1,43884CCD,272.600006
thermoprop,two_snow_layers,in,stc,1,25,1,4388F333,273.899994
thermoprop,two_snow_layers,in,stc,2,26,1,4389599A,274.700012
thermoprop,two_snow_layers,in,stc,3,27,1,43898CCD,275.100006
thermoprop,two_snow_layers,in,stc,4,28,1,4389E666,275.799988
thermoprop,two_snow_layers,in,snowh,0,29,1,3E49BA5E,0.196999997
thermoprop,two_snow_layers,in,dt,0,30,1,42F00000,120.000000
thermoprop,two_snow_layers,in,tg,0,31,1,43894CCD,274.600006
thermoprop,two_snow_layers,in,ur,0,32,1,408CCCCD,4.40000010
thermoprop,two_snow_layers,in,lat,0,33,1,3F5F6944,0.872699976
thermoprop,two_snow_layers,in,z0m,0,34,1,3CA3D70A,0.199999996E-1
thermoprop,two_snow_layers,in,zlvl,0,35,1,41B00000,22.0000000
thermoprop,two_snow_layers,in,smcmax,1,36,1,3ED78D50,0.421000004
thermoprop,two_snow_layers,in,smcmax,2,37,1,3ED60419,0.418000013
thermoprop,two_snow_layers,in,smcmax,3,38,1,3ED47AE1,0.414999992
thermoprop,two_snow_layers,in,smcmax,4,39,1,3ED2F1AA,0.412000000
thermoprop,two_snow_layers,in,csoil,0,40,1,4A131840,2410000.00
thermoprop,two_snow_layers,in,quartz,1,41,1,3EB33333,0.349999994
thermoprop,two_snow_layers,in,quartz,2,42,1,3EBD70A4,0.370000005
thermoprop,two_snow_layers,in,quartz,3,43,1,3EC7AE14,0.389999986
thermoprop,two_snow_layers,in,quartz,4,44,1,3ED1EB85,0.409999996
thermoprop,two_snow_layers,out,df,-2,1,1,00000000,0.00000000
thermoprop,two_snow_layers,out,df,-1,2,1,3EB82717,0.359673232
thermoprop,two_snow_layers,out,df,0,3,1,3E8EEEB5,0.279164940
thermoprop,two_snow_layers,out,df,1,4,1,3F79D527,0.975908697
thermoprop,two_snow_layers,out,df,2,5,1,3FB2CA44,1.39679766
thermoprop,two_snow_layers,out,df,3,6,1,3FB37BEC,1.40221930
thermoprop,two_snow_layers,out,df,4,7,1,3FB3F753,1.40598524
thermoprop,two_snow_layers,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,two_snow_layers,out,hcpct,-1,9,1,493E5606,779616.375
thermoprop,two_snow_layers,out,hcpct,0,10,1,493A602D,763394.812
thermoprop,two_snow_layers,out,hcpct,1,11,1,4A2675B6,2727277.50
thermoprop,two_snow_layers,out,hcpct,2,12,1,4A239426,2680073.50
thermoprop,two_snow_layers,out,hcpct,3,13,1,4A20712A,2628682.50
thermoprop,two_snow_layers,out,hcpct,4,14,1,4A1D4E2F,2577291.75
thermoprop,two_snow_layers,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,two_snow_layers,out,snicev,-1,16,1,3EB5AECF,0.354849309
thermoprop,two_snow_layers,out,snicev,0,17,1,3E899E9F,0.268788308
thermoprop,two_snow_layers,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,two_snow_layers,out,snliqv,-1,19,1,3C0F08F1,0.873015914E-2
thermoprop,two_snow_layers,out,snliqv,0,20,1,3D442580,0.478873253E-1
thermoprop,two_snow_layers,out,epore,-2,21,0,00000000,0.00000000
thermoprop,two_snow_layers,out,epore,-1,22,1,3F252898,0.645150661
thermoprop,two_snow_layers,out,epore,0,23,1,3F3B30B0,0.731211662
thermoprop,two_snow_layers,out,fact,-2,24,0,00000000,0.00000000
thermoprop,two_snow_layers,out,fact,-1,25,1,3AA01E2A,0.122160208E-2
thermoprop,two_snow_layers,out,fact,0,26,1,3B11186B,0.221397984E-2
thermoprop,two_snow_layers,out,fact,1,27,1,39C03D15,0.366666034E-3
thermoprop,two_snow_layers,out,fact,2,28,1,3921E569,0.154396184E-3
thermoprop,two_snow_layers,out,fact,3,29,1,389CF185,0.748364619E-4
thermoprop,two_snow_layers,out,fact,4,30,1,3847463E,0.475107154E-4
thermoprop,three_snow_layers,int,isnow,0,1,1,C0400000,-3.00000000
thermoprop,three_snow_layers,int,ist,0,2,1,3F800000,1.00000000
thermoprop,three_snow_layers,int,vegtyp,0,3,1,3F800000,1.00000000
thermoprop,three_snow_layers,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,three_snow_layers,in,dzsnso,-2,1,1,3E624DD3,0.221000001
thermoprop,three_snow_layers,in,dzsnso,-1,2,1,3E09374C,0.134000003
thermoprop,three_snow_layers,in,dzsnso,0,3,1,3D6D9168,0.579999983E-1
thermoprop,three_snow_layers,in,dzsnso,1,4,1,3DA3D70A,0.799999982E-1
thermoprop,three_snow_layers,in,dzsnso,2,5,1,3E851EB8,0.259999990
thermoprop,three_snow_layers,in,dzsnso,3,6,1,3F0CCCCD,0.550000012
thermoprop,three_snow_layers,in,dzsnso,4,7,1,3F666666,0.899999976
thermoprop,three_snow_layers,in,snice,-2,8,1,429ECCCD,79.4000015
thermoprop,three_snow_layers,in,snice,-1,9,1,42386666,46.0999985
thermoprop,three_snow_layers,in,snice,0,10,1,4195999A,18.7000008
thermoprop,three_snow_layers,in,snliq,-2,11,1,3F333333,0.699999988
thermoprop,three_snow_layers,in,snliq,-1,12,1,3ECCCCCD,0.400000006
thermoprop,three_snow_layers,in,snliq,0,13,1,3FA66666,1.29999995
thermoprop,three_snow_layers,in,smc,1,14,1,3DD70A3D,0.104999997
thermoprop,three_snow_layers,in,smc,2,15,1,3E2C0831,0.167999998
thermoprop,three_snow_layers,in,smc,3,16,1,3E624DD3,0.221000001
thermoprop,three_snow_layers,in,smc,4,17,1,3E820C4A,0.254000008
thermoprop,three_snow_layers,in,sh2o,1,18,1,3D449BA6,0.480000004E-1
thermoprop,three_snow_layers,in,sh2o,2,19,1,3DC6A7F0,0.970000029E-1
thermoprop,three_snow_layers,in,sh2o,3,20,1,3E3B645A,0.182999998
thermoprop,three_snow_layers,in,sh2o,4,21,1,3E74BC6A,0.238999993
thermoprop,three_snow_layers,in,stc,-2,22,1,43812666,258.299988
thermoprop,three_snow_layers,in,stc,-1,23,1,4382D99A,261.700012
thermoprop,three_snow_layers,in,stc,0,24,1,4384B333,265.399994
thermoprop,three_snow_layers,in,stc,1,25,1,4386E666,269.799988
thermoprop,three_snow_layers,in,stc,2,26,1,4387999A,271.200012
thermoprop,three_snow_layers,in,stc,3,27,1,43886666,272.799988
thermoprop,three_snow_layers,in,stc,4,28,1,43894CCD,274.600006
thermoprop,three_snow_layers,in,snowh,0,29,1,3ED374BC,0.412999988
thermoprop,three_snow_layers,in,dt,0,30,1,42B40000,90.0000000
thermoprop,three_snow_layers,in,tg,0,31,1,4381B333,259.399994
thermoprop,three_snow_layers,in,ur,0,32,1,40D9999A,6.80000019
thermoprop,three_snow_layers,in,lat,0,33,1,3F75BC02,0.959900022
thermoprop,three_snow_layers,in,z0m,0,34,1,3D4CCCCD,0.500000007E-1
thermoprop,three_snow_layers,in,zlvl,0,35,1,41F00000,30.0000000
thermoprop,three_snow_layers,in,smcmax,1,36,1,3EAD9168,0.338999987
thermoprop,three_snow_layers,in,smcmax,2,37,1,3EB1A9FC,0.347000003
thermoprop,three_snow_layers,in,smcmax,3,38,1,3EB645A2,0.356000006
thermoprop,three_snow_layers,in,smcmax,4,39,1,3EBA5E35,0.363999993
thermoprop,three_snow_layers,in,csoil,0,40,1,49D1F600,1720000.00
thermoprop,three_snow_layers,in,quartz,1,41,1,3F6B851F,0.920000017
thermoprop,three_snow_layers,in,quartz,2,42,1,3F59999A,0.850000024
thermoprop,three_snow_layers,in,quartz,3,43,1,3F47AE14,0.779999971
thermoprop,three_snow_layers,in,quartz,4,44,1,3F35C28F,0.709999979
thermoprop,three_snow_layers,out,df,-2,1,1,3ED8B035,0.423219353
thermoprop,three_snow_layers,out,df,-1,2,1,3EC6A20B,0.387955040
thermoprop,three_snow_layers,out,df,0,3,1,3EC42306,0.383079708
thermoprop,three_snow_layers,out,df,1,4,1,3F770EA2,0.965067029
thermoprop,three_snow_layers,out,df,2,5,1,3FE1F358,1.76523876
thermoprop,three_snow_layers,out,df,3,6,1,3FE71E4A,1.80561185
thermoprop,three_snow_layers,out,df,4,7,1,3FE0BB38,1.75571346
thermoprop,three_snow_layers,out,hcpct,-2,8,1,494B893F,833683.938
thermoprop,three_snow_layers,out,hcpct,-1,9,1,4942D990,798105.000
thermoprop,three_snow_layers,out,hcpct,0,10,1,494AA9FA,830111.625
thermoprop,three_snow_layers,out,hcpct,1,11,1,49B1EC09,1457537.12
thermoprop,three_snow_layers,out,hcpct,2,12,1,49CCDD4F,1678249.88
thermoprop,three_snow_layers,out,hcpct,3,13,1,49EE7FFD,1953791.62
thermoprop,three_snow_layers,out,hcpct,4,14,1,4A01C893,2126372.75
thermoprop,three_snow_layers,out,snicev,-2,15,1,3EC8995B,0.391795009
thermoprop,three_snow_layers,out,snicev,-1,16,1,3EC01621,0.375168830
thermoprop,three_snow_layers,out,snicev,0,17,1,3EB4046F,0.351596326
thermoprop,three_snow_layers,out,snliqv,-2,18,1,3B4F9481,0.316742086E-2
thermoprop,three_snow_layers,out,snliqv,-1,19,1,3B43A13E,0.298507465E-2
thermoprop,three_snow_layers,out,snliqv,0,20,1,3CB79D21,0.224137921E-1
thermoprop,three_snow_layers,out,epore,-2,21,1,3F1BB352,0.608204961
thermoprop,three_snow_layers,out,epore,-1,22,1,3F1FF4F0,0.624831200
thermoprop,three_snow_layers,out,epore,0,23,1,3F25FDC8,0.648403645
thermoprop,three_snow_layers,out,fact,-2,24,1,3A000D7D,0.488482241E-3
thermoprop,three_snow_layers,out,fact,-1,25,1,3A5C9B2C,0.841545640E-3
thermoprop,three_snow_layers,out,fact,0,26,1,3AF50329,0.186929584E-2
thermoprop,three_snow_layers,out,fact,1,27,1,3A4A55FA,0.771849998E-3
thermoprop,three_snow_layers,out,fact,2,28,1,3958472F,0.206258832E-3
thermoprop,three_snow_layers,out,fact,3,29,1,38AFA4AD,0.837532352E-4
thermoprop,three_snow_layers,out,fact,4,30,1,38454069,0.470284467E-4
thermoprop,three_snow_layers_dense,int,isnow,0,1,1,C0400000,-3.00000000
thermoprop,three_snow_layers_dense,int,ist,0,2,1,3F800000,1.00000000
thermoprop,three_snow_layers_dense,int,vegtyp,0,3,1,41700000,15.0000000
thermoprop,three_snow_layers_dense,int,urban_flag,0,4,1,00000000,0.00000000
thermoprop,three_snow_layers_dense,in,dzsnso,-2,1,1,3E48B439,0.195999995
thermoprop,three_snow_layers_dense,in,dzsnso,-1,2,1,3DF7CED9,0.120999999
thermoprop,three_snow_layers_dense,in,dzsnso,0,3,1,3D6147AE,0.549999997E-1
