case,case_index,k,delt,conflx,ktau,nroot,meltfactor,ivgtyp,isltyp,isice,xland,seaice,prcpms,newsnms,patm,tabs,qvatm,qcatm,rho,glw,gsw,qkms,tkms,pc,lai,vegfra,sat,cn,c1sn,c2sn,cw,xlv,cp,rovcp,g0_p,stbolt,kqwrtz,kice,kwt,qwrtz,rhocs,dqm,qmin,ref,wilt,psis,bclh,ksat,alb_snow_free,zsmain,zshalf,iland_before,snwe_before,snhei_before,snowfrac_before,rhosn_before,rhonewsn_before,rhosnfall_before,snowrat_before,grauprat_before,icerat_before,curat_before,alb_snow_before,emiss_before,mavail_before,alb_before,cst_before,znt_before,soilt_before,soilt1_before,tsnav_before,dew_before,qvg_before,qsg_before,qcg_before,smelt_before,snoh_before,snflx_before,snom_before,snowfallac_before,acsnow_before,edir1_before,ec1_before,ett1_before,eeta_before,qfx_before,hfx_before,s_before,sublim_before,evapl_before,prcpl_before,fltot_before,runoff1_before,runoff2_before,infiltr_before,smf_before,rsm_before,snweprint_before,snheiprint_before,soilm1d_before,ts1d_before,smfrkeep_before,keepfr_before,soilice_before,soiliqw_before,iland_after,snwe_after,snhei_after,snowfrac_after,rhosn_after,rhonewsn_after,rhosnfall_after,snowrat_after,grauprat_after,icerat_after,curat_after,alb_snow_after,emiss_after,mavail_after,alb_after,cst_after,znt_after,soilt_after,soilt1_after,tsnav_after,dew_after,qvg_after,qsg_after,qcg_after,smelt_after,snoh_after,snflx_after,snom_after,snowfallac_after,acsnow_after,edir1_after,ec1_after,ett1_after,eeta_after,qfx_after,hfx_after,s_after,sublim_after,evapl_after,prcpl_after,fltot_after,runoff1_after,runoff2_after,infiltr_after,smf_after,rsm_after,snweprint_after,snheiprint_after,soilm1d_after,ts1d_after,smfrkeep_after,keepfr_after,soilice_after,soiliqw_after
frozen_keepfr_land,30,2,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.999999978E-2,0.499999989E-2,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.302000016,270.200012,0.330000013,1.00000000,0.00000000,0.302000016,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.302461475,269.658234,0.275322258,0.00000000,0.275322258,0.542099774E-1
frozen_keepfr_land,30,3,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.399999991E-1,0.249999985E-1,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.304000020,269.800018,0.330000013,1.00000000,0.00000000,0.304000020,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.303922534,269.795776,0.280285537,0.00000000,0.280285537,0.517430305E-1
frozen_keepfr_land,30,4,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.100000001,0.700000003E-1,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.306000024,269.399994,0.330000013,1.00000000,0.00000000,0.306000024,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.305952996,269.403015,0.284883410,0.00000000,0.284866601,0.496200621E-1
frozen_keepfr_land,30,5,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.300000012,0.200000003,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.307999998,269.000000,0.330000013,1.00000000,0.00000000,0.307999998,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.307996482,269.000214,0.289196402,0.00000000,0.289195359,0.477241576E-1
frozen_keepfr_land,30,6,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,0.600000024,0.450000018,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.310000002,268.600006,0.330000013,1.00000000,0.00000000,0.310000002,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.309998870,268.600128,0.293282002,0.00000000,0.293281466,0.460466743E-1
frozen_keepfr_land,30,7,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,1.00000000,0.800000012,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.312000006,268.200012,0.330000013,1.00000000,0.00000000,0.312000006,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.311999112,268.200043,0.297182053,0.00000000,0.297181934,0.445362628E-1
frozen_keepfr_land,30,8,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,1.60000002,1.29999995,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.314000010,267.800018,0.330000013,1.00000000,0.00000000,0.314000010,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.313999414,267.800079,0.300928116,0.00000000,0.300927877,0.431649089E-1
frozen_keepfr_land,30,9,60.0000000,41.0000000,1,4,1.00000000,9,3,15,1.00000000,0.00000000,0.199999999E-5,0.00000000,0.949999988,266.000000,0.159999996E-2,0.00000000,1.30999994,225.000000,90.0000000,0.109999999E-1,0.999999978E-2,0.400000006,3.66000009,30.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.600000024,1340000.00,0.393999994,0.410000011E-1,0.248999998,0.949999988E-1,-0.217999995,4.90000010,0.346999987E-4,0.180000007,3.00000000,2.29999995,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,0.699999988,0.209999993,0.150000007E-3,0.599999987E-1,269.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.316000015,267.399994,0.330000013,1.00000000,0.00000000,0.316000015,9,0.00000000,0.00000000,0.00000000,200.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.920000017,1.00000000,0.209999993,0.157509101E-3,0.599999987E-1,266.734161,0.00000000,0.00000000,0.00000000,0.210923026E-2,0.232747197E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.513660625E-8,0.786215315E-9,0.943458419E-11,0.593225604E-5,14.8306398,9.80341530,-677.789856,0.00000000,0.593225604E-5,0.199999999E-5,-1.41131592,0.172222394E-5,0.00000000,-0.151838094E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.316000015,267.399994,0.304544568,0.00000000,0.304544568,0.419099033E-1
sea_ice_snow_flux_entry,31,1,60.0000000,47.0000000,1,1,0.850000024,15,16,15,2.00000000,1.00000000,0.00000000,0.00000000,0.959999979,261.000000,0.130000000E-2,0.999999975E-4,1.32000005,210.000000,50.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.479999989,0.00000000,0.00000000,15,0.900000036E-1,0.346153855,0.970000029,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,0.600000024,0.639999986,0.00000000,0.109999999E-1,261.500000,261.500000,-10.0000000,0.00000000,0.00000000,0.00000000,0.150000007E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.110000001E-3,0.134999995E-3,-22.0000000,45.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,260.000000,1.00000000,0.00000000,1.00000000,0.00000000,15,0.900000185E-1,0.346153915,0.999937654,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,1.00000000,0.729984403,0.00000000,0.109999999E-1,260.143463,261.496368,-12.2849731,0.155462175E-6,0.128444622E-2,0.128445379E-2,0.00000000,0.00000000,0.00000000,-1.86430335,0.00000000,0.00000000,0.00000000,-0.205210099E-9,0.00000000,0.00000000,-0.205210085E-6,-0.581770599,-10.3413639,-1.86430335,-0.205210085E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.900000185E-1,0.346153915,1.00000000,260.346375,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_flux_entry,31,2,60.0000000,47.0000000,1,1,0.850000024,15,16,15,2.00000000,1.00000000,0.00000000,0.00000000,0.959999979,261.000000,0.130000000E-2,0.999999975E-4,1.32000005,210.000000,50.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.479999989,0.999999978E-2,0.499999989E-2,15,0.900000036E-1,0.346153855,0.970000029,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,0.600000024,0.639999986,0.00000000,0.109999999E-1,261.500000,261.500000,-10.0000000,0.00000000,0.00000000,0.00000000,0.150000007E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.110000001E-3,0.134999995E-3,-22.0000000,45.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,261.200012,1.00000000,0.00000000,1.00000000,0.00000000,15,0.900000185E-1,0.346153915,0.999937654,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,1.00000000,0.729984403,0.00000000,0.109999999E-1,260.143463,261.496368,-12.2849731,0.155462175E-6,0.128444622E-2,0.128445379E-2,0.00000000,0.00000000,0.00000000,-1.86430335,0.00000000,0.00000000,0.00000000,-0.205210099E-9,0.00000000,0.00000000,-0.205210085E-6,-0.581770599,-10.3413639,-1.86430335,-0.205210085E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.900000185E-1,0.346153915,1.00000000,261.012451,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_flux_entry,31,3,60.0000000,47.0000000,1,1,0.850000024,15,16,15,2.00000000,1.00000000,0.00000000,0.00000000,0.959999979,261.000000,0.130000000E-2,0.999999975E-4,1.32000005,210.000000,50.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.479999989,0.399999991E-1,0.249999985E-1,15,0.900000036E-1,0.346153855,0.970000029,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,0.600000024,0.639999986,0.00000000,0.109999999E-1,261.500000,261.500000,-10.0000000,0.00000000,0.00000000,0.00000000,0.150000007E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.110000001E-3,0.134999995E-3,-22.0000000,45.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,262.399994,1.00000000,0.00000000,1.00000000,0.00000000,15,0.900000185E-1,0.346153915,0.999937654,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,1.00000000,0.729984403,0.00000000,0.109999999E-1,260.143463,261.496368,-12.2849731,0.155462175E-6,0.128444622E-2,0.128445379E-2,0.00000000,0.00000000,0.00000000,-1.86430335,0.00000000,0.00000000,0.00000000,-0.205210099E-9,0.00000000,0.00000000,-0.205210085E-6,-0.581770599,-10.3413639,-1.86430335,-0.205210085E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.900000185E-1,0.346153915,1.00000000,262.363617,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_flux_entry,31,4,60.0000000,47.0000000,1,1,0.850000024,15,16,15,2.00000000,1.00000000,0.00000000,0.00000000,0.959999979,261.000000,0.130000000E-2,0.999999975E-4,1.32000005,210.000000,50.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.479999989,0.100000001,0.700000003E-1,15,0.900000036E-1,0.346153855,0.970000029,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,0.600000024,0.639999986,0.00000000,0.109999999E-1,261.500000,261.500000,-10.0000000,0.00000000,0.00000000,0.00000000,0.150000007E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.110000001E-3,0.134999995E-3,-22.0000000,45.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,263.600006,1.00000000,0.00000000,1.00000000,0.00000000,15,0.900000185E-1,0.346153915,0.999937654,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,1.00000000,0.729984403,0.00000000,0.109999999E-1,260.143463,261.496368,-12.2849731,0.155462175E-6,0.128444622E-2,0.128445379E-2,0.00000000,0.00000000,0.00000000,-1.86430335,0.00000000,0.00000000,0.00000000,-0.205210099E-9,0.00000000,0.00000000,-0.205210085E-6,-0.581770599,-10.3413639,-1.86430335,-0.205210085E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.900000185E-1,0.346153915,1.00000000,263.591980,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_flux_entry,31,5,60.0000000,47.0000000,1,1,0.850000024,15,16,15,2.00000000,1.00000000,0.00000000,0.00000000,0.959999979,261.000000,0.130000000E-2,0.999999975E-4,1.32000005,210.000000,50.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.479999989,0.300000012,0.200000003,15,0.900000036E-1,0.346153855,0.970000029,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,0.600000024,0.639999986,0.00000000,0.109999999E-1,261.500000,261.500000,-10.0000000,0.00000000,0.00000000,0.00000000,0.150000007E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.110000001E-3,0.134999995E-3,-22.0000000,45.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,264.799988,1.00000000,0.00000000,1.00000000,0.00000000,15,0.900000185E-1,0.346153915,0.999937654,260.000000,100.000000,100.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.730000019,0.980000019,1.00000000,0.729984403,0.00000000,0.109999999E-1,260.143463,261.496368,-12.2849731,0.155462175E-6,0.128444622E-2,0.128445379E-2,0.00000000,0.00000000,0.00000000,-1.86430335,0.00000000,0.00000000,0.00000000,-0.205210099E-9,0.00000000,0.00000000,-0.205210085E-6,-0.581770599,-10.3413639,-1.86430335,-0.205210085E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.900000185E-1,0.346153915,1.00000000,264.799377,1.00000000,0.00000000,1.00000000,0.00000000
