run,step,case,k,dt,ktau,myj,frpcpn,mosaic_lu,mosaic_soil,rdlai2d,iswater,isice,xice_threshold,nlcat,nscat,lutype,cp,rovcp,g0,lv,stbolt,zs,ivgtyp,isltyp,xland,xice,tbot,shdmin,shdmax,vegfra,rainbl,frzfrac,glw,gsw,chs,flqc,flhc,albbck,z3d,p8w,t3d,qv3d,qc3d,rho3d,snow_i,snowh_i,snowc_i,canwat_i,snoalb_i,alb_i,emiss_i,lai_i,mavail_i,sfcexc_i,z0_i,znt_i,soilt_i,hfx_i,qfx_i,lh_i,sfcevp_i,sfcrunoff_i,udrunoff_i,acrunoff_i,grdflx_i,acsnow_i,snom_i,qvg_i,qcg_i,dew_i,qsfc_i,qsg_i,chklowq_i,soilt1_i,tsnav_i,smavail_i,smmax_i,rhosnf_i,precipfr_i,snowfallac_i,soilmois_i,sh2o_i,tso_i,smfr3d_i,keepfr_i,snow,snowh,snowc,canwat,snoalb,alb,emiss,lai,mavail,sfcexc,z0,znt,soilt,hfx,qfx,lh,sfcevp,sfcrunoff,udrunoff,acrunoff,grdflx,acsnow,snom,qvg,qcg,dew,qsfc,qsg,chklowq,soilt1,tsnav,smavail,smmax,rhosnf,precipfr,snowfallac,soilmois,sh2o,tso,smfr3d,keepfr
2,2,usgs_desert,7,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.00000000,19,1,1.00000000,0.00000000,293.000000,0.00000000,6.00000000,3.00000000,0.00000000,0.200000003,358.000000,600.000000,0.189999994E-1,0.179999992E-1,18.0000000,0.250000000,60.0000000,98000.0000,302.000000,0.300000003E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.250000000,0.850000024,0.750000000,0.130436644,0.151477298E-1,0.500000007E-1,0.500000007E-1,304.070435,37.3893471,0.162165743E-4,40.5414352,7.50583839,0.00000000,0.00000000,0.00000000,-63.5177879,3.25000000,0.00000000,0.639785640E-2,0.00000000,0.00000000,0.635718415E-2,0.284100566E-1,1.00000000,303.000000,29.3500061,93.8471527,1185.00000,-1000.00000,0.00000000,0.00000000,0.310000014E-1,0.309999995E-1,297.800079,0.322222188E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.250000000,0.850000024,0.750000000,0.127079457,0.151477298E-1,0.500000007E-1,0.500000007E-1,305.785767,68.3659973,0.166122136E-4,41.5305328,7.51181889,0.00000000,0.00000000,0.00000000,-92.0952530,3.25000000,0.00000000,0.669339718E-2,0.00000000,0.00000000,0.664889393E-2,0.313156433E-1,1.00000000,303.000000,29.3500061,93.8442535,1185.00000,-1000.00000,0.00000000,0.00000000,0.310000032E-1,0.310000014E-1,297.800171,0.322222225E-1,0.00000000
2,2,usgs_desert,8,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.60000002,19,1,1.00000000,0.00000000,293.000000,0.00000000,6.00000000,3.00000000,0.00000000,0.200000003,358.000000,600.000000,0.189999994E-1,0.179999992E-1,18.0000000,0.250000000,60.0000000,98000.0000,302.000000,0.300000003E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.250000000,0.850000024,0.750000000,0.130436644,0.151477298E-1,0.500000007E-1,0.500000007E-1,304.070435,37.3893471,0.162165743E-4,40.5414352,7.50583839,0.00000000,0.00000000,0.00000000,-63.5177879,3.25000000,0.00000000,0.639785640E-2,0.00000000,0.00000000,0.635718415E-2,0.284100566E-1,1.00000000,303.000000,29.3500061,93.8471527,1185.00000,-1000.00000,0.00000000,0.00000000,0.320000015E-1,0.320000015E-1,297.100067,0.333333351E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.250000000,0.850000024,0.750000000,0.127079457,0.151477298E-1,0.500000007E-1,0.500000007E-1,305.785767,68.3659973,0.166122136E-4,41.5305328,7.51181889,0.00000000,0.00000000,0.00000000,-92.0952530,3.25000000,0.00000000,0.669339718E-2,0.00000000,0.00000000,0.664889393E-2,0.313156433E-1,1.00000000,303.000000,29.3500061,93.8442535,1185.00000,-1000.00000,0.00000000,0.00000000,0.320000015E-1,0.320000015E-1,297.100006,0.333333351E-1,0.00000000
2,2,usgs_desert,9,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,3.00000000,19,1,1.00000000,0.00000000,293.000000,0.00000000,6.00000000,3.00000000,0.00000000,0.200000003,358.000000,600.000000,0.189999994E-1,0.179999992E-1,18.0000000,0.250000000,60.0000000,98000.0000,302.000000,0.300000003E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.250000000,0.850000024,0.750000000,0.130436644,0.151477298E-1,0.500000007E-1,0.500000007E-1,304.070435,37.3893471,0.162165743E-4,40.5414352,7.50583839,0.00000000,0.00000000,0.00000000,-63.5177879,3.25000000,0.00000000,0.639785640E-2,0.00000000,0.00000000,0.635718415E-2,0.284100566E-1,1.00000000,303.000000,29.3500061,93.8471527,1185.00000,-1000.00000,0.00000000,0.00000000,0.329999998E-1,0.329999998E-1,293.000000,0.344444439E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.250000000,0.850000024,0.750000000,0.127079457,0.151477298E-1,0.500000007E-1,0.500000007E-1,305.785767,68.3659973,0.166122136E-4,41.5305328,7.51181889,0.00000000,0.00000000,0.00000000,-92.0952530,3.25000000,0.00000000,0.669339718E-2,0.00000000,0.00000000,0.664889393E-2,0.313156433E-1,1.00000000,303.000000,29.3500061,93.8442535,1185.00000,-1000.00000,0.00000000,0.00000000,0.329999998E-1,0.329999998E-1,293.000000,0.344444439E-1,0.00000000
2,2,usgs_urban_thin_snow,1,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.00000000,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.240803793,0.150749058,271.736359,0.929630250E-1,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.241358414,0.177956462,272.576721,0.100412361,1.00000000
2,2,usgs_urban_thin_snow,2,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.999999978E-2,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.243088171,0.228278413,272.999817,0.393065512E-1,1.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.243218452,0.243088171,273.105255,0.165097583E-1,1.00000000
2,2,usgs_urban_thin_snow,3,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.399999991E-1,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.245932236,0.245932236,273.764984,0.217777759,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.245876074,0.245876074,273.743011,0.217702478,0.00000000
2,2,usgs_urban_thin_snow,4,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.100000001,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.248977616,0.248977616,274.689728,0.221111104,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.248954967,0.248954967,274.679199,0.221086234,0.00000000
2,2,usgs_urban_thin_snow,5,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.300000012,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.251998425,0.251998425,275.599274,0.224444449,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.251996815,0.251996815,275.598541,0.224442691,0.00000000
2,2,usgs_urban_thin_snow,6,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.600000024,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.254999459,0.254999459,276.499725,0.227777764,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.254998863,0.254998863,276.499451,0.227777168,0.00000000
2,2,usgs_urban_thin_snow,7,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.00000000,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.257999539,0.257999539,277.399780,0.231111094,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.257999092,0.257999092,277.399567,0.231110588,0.00000000
2,2,usgs_urban_thin_snow,8,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.60000002,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.260999680,0.260999680,278.299896,0.234444439,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.260999352,0.260999352,278.300049,0.234444082,0.00000000
2,2,usgs_urban_thin_snow,9,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,3.00000000,1,6,1.00000000,0.00000000,282.000000,5.00000000,45.0000000,15.0000000,0.250000000,0.200000003,268.000000,175.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.180000007,60.0000000,98000.0000,271.000000,0.219999999E-2,0.199999995E-4,1.17999995,4.24387598,0.165778380E-1,0.745535865E-1,0.335854627E-1,0.400000006,0.193919688,0.887459636,1.00000000,0.743363082,0.757894479E-2,0.500000000,0.500000000,271.648865,5.86268330,0.102384402E-4,25.9011459,7.50368595,0.00000000,0.00000000,0.00000000,158.682434,3.25000000,0.00000000,0.310349604E-2,0.00000000,0.00000000,0.309389411E-2,0.342394947E-2,1.00000000,272.315247,-1.42126465,776.548706,1353.00000,85.2810593,0.250000000,2.93148327,0.264000028,0.264000028,282.000000,0.237777770,0.00000000,4.48754263,0.182050560E-1,0.790719092E-1,0.371750481E-1,0.400000006,0.400000006,0.980000019,1.00000000,0.746612549,0.757894479E-2,0.500000000,0.500000000,271.613922,5.54703379,0.132592431E-4,37.5899544,7.50845909,0.00000000,0.00000000,0.00000000,27.0107765,3.25000000,0.00000000,0.341377687E-2,0.00000000,0.00000000,0.340216258E-2,0.341377687E-2,1.00000000,272.576721,-1.05465698,776.547424,1353.00000,85.2810593,0.250000000,5.86296654,0.264000028,0.264000028,282.000000,0.237777799,0.00000000
2,2,usgs_mixed_melt,1,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.00000000,15,7,1.00000000,0.00000000,282.000000,18.0000000,92.0000000,70.0000000,0.800000012,0.200000003,308.000000,320.000000,0.140000004E-1,0.130000003E-1,13.0000000,0.140000001,60.0000000,98000.0000,276.500000,0.439999998E-2,0.00000000,1.17999995,27.9262543,0.109635234,0.478712380,0.240822122,0.550000012,0.312920153,0.959213376,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.088806,-18.3836632,0.364931839E-5,9.53732109,7.50131416,0.132026166,0.00000000,0.132026166,-21.8766270,3.25000000,0.750681087E-1,0.488242414E-2,0.00000000,0.00000000,0.485870196E-2,0.491094496E-2,1.00000000,273.149994,0.00000000,915.973633,1260.00000,-1000.00000,0.00000000,0.00000000,0.322760463,0.280000001,275.088806,0.235555559,0.00000000,27.8588562,0.109302148,0.477529347,0.371691555,0.550000012,0.312443852,0.959160447,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.004913,-19.4765549,0.298439136E-5,7.75023937,7.50238895,0.263159573,0.00000000,0.263159573,-45.2947769,3.25000000,0.143679440,0.484110415E-2,0.00000000,0.00000000,0.481778104E-2,0.484110415E-2,1.00000000,273.149994,0.00000000,916.544983,1260.00000,-1000.00000,0.00000000,0.00000000,0.331062078,0.322760463,275.004913,0.283067137,0.00000000
2,2,usgs_mixed_melt,2,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.999999978E-2,15,7,1.00000000,0.00000000,282.000000,18.0000000,92.0000000,70.0000000,0.800000012,0.200000003,308.000000,320.000000,0.140000004E-1,0.130000003E-1,13.0000000,0.140000001,60.0000000,98000.0000,276.500000,0.439999998E-2,0.00000000,1.17999995,27.9262543,0.109635234,0.478712380,0.240822122,0.550000012,0.312920153,0.959213376,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.088806,-18.3836632,0.364931839E-5,9.53732109,7.50131416,0.132026166,0.00000000,0.132026166,-21.8766270,3.25000000,0.750681087E-1,0.488242414E-2,0.00000000,0.00000000,0.485870196E-2,0.491094496E-2,1.00000000,273.149994,0.00000000,915.973633,1260.00000,-1000.00000,0.00000000,0.00000000,0.299145222,0.284000039,276.158752,0.240000010,0.00000000,27.8588562,0.109302148,0.477529347,0.371691555,0.550000012,0.312443852,0.959160447,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.004913,-19.4765549,0.298439136E-5,7.75023937,7.50238895,0.263159573,0.00000000,0.263159573,-45.2947769,3.25000000,0.143679440,0.484110415E-2,0.00000000,0.00000000,0.481778104E-2,0.484110415E-2,1.00000000,273.149994,0.00000000,916.544983,1260.00000,-1000.00000,0.00000000,0.00000000,0.316791773,0.299145222,275.759308,0.256828010,0.00000000
2,2,usgs_mixed_melt,3,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.399999991E-1,15,7,1.00000000,0.00000000,282.000000,18.0000000,92.0000000,70.0000000,0.800000012,0.200000003,308.000000,320.000000,0.140000004E-1,0.130000003E-1,13.0000000,0.140000001,60.0000000,98000.0000,276.500000,0.439999998E-2,0.00000000,1.17999995,27.9262543,0.109635234,0.478712380,0.240822122,0.550000012,0.312920153,0.959213376,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.088806,-18.3836632,0.364931839E-5,9.53732109,7.50131416,0.132026166,0.00000000,0.132026166,-21.8766270,3.25000000,0.750681087E-1,0.488242414E-2,0.00000000,0.00000000,0.485870196E-2,0.491094496E-2,1.00000000,273.149994,0.00000000,915.973633,1260.00000,-1000.00000,0.00000000,0.00000000,0.289428294,0.287999988,277.144958,0.244444415,0.00000000,27.8588562,0.109302148,0.477529347,0.371691555,0.550000012,0.312443852,0.959160447,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.004913,-19.4765549,0.298439136E-5,7.75023937,7.50238895,0.263159573,0.00000000,0.263159573,-45.2947769,3.25000000,0.143679440,0.484110415E-2,0.00000000,0.00000000,0.481778104E-2,0.484110415E-2,1.00000000,273.149994,0.00000000,916.544983,1260.00000,-1000.00000,0.00000000,0.00000000,0.293248594,0.289428294,277.054565,0.246031404,0.00000000
2,2,usgs_mixed_melt,4,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.100000001,15,7,1.00000000,0.00000000,282.000000,18.0000000,92.0000000,70.0000000,0.800000012,0.200000003,308.000000,320.000000,0.140000004E-1,0.130000003E-1,13.0000000,0.140000001,60.0000000,98000.0000,276.500000,0.439999998E-2,0.00000000,1.17999995,27.9262543,0.109635234,0.478712380,0.240822122,0.550000012,0.312920153,0.959213376,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.088806,-18.3836632,0.364931839E-5,9.53732109,7.50131416,0.132026166,0.00000000,0.132026166,-21.8766270,3.25000000,0.750681087E-1,0.488242414E-2,0.00000000,0.00000000,0.485870196E-2,0.491094496E-2,1.00000000,273.149994,0.00000000,915.973633,1260.00000,-1000.00000,0.00000000,0.00000000,0.291970372,0.291970372,277.791260,0.248888880,0.00000000,27.8588562,0.109302148,0.477529347,0.371691555,0.550000012,0.312443852,0.959160447,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.004913,-19.4765549,0.298439136E-5,7.75023937,7.50238895,0.263159573,0.00000000,0.263159573,-45.2947769,3.25000000,0.143679440,0.484110415E-2,0.00000000,0.00000000,0.481778104E-2,0.484110415E-2,1.00000000,273.149994,0.00000000,916.544983,1260.00000,-1000.00000,0.00000000,0.00000000,0.292035282,0.291970372,277.781342,0.248855948,0.00000000
2,2,usgs_mixed_melt,5,180.000000,2,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.300000012,15,7,1.00000000,0.00000000,282.000000,18.0000000,92.0000000,70.0000000,0.800000012,0.200000003,308.000000,320.000000,0.140000004E-1,0.130000003E-1,13.0000000,0.140000001,60.0000000,98000.0000,276.500000,0.439999998E-2,0.00000000,1.17999995,27.9262543,0.109635234,0.478712380,0.240822122,0.550000012,0.312920153,0.959213376,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.088806,-18.3836632,0.364931839E-5,9.53732109,7.50131416,0.132026166,0.00000000,0.132026166,-21.8766270,3.25000000,0.750681087E-1,0.488242414E-2,0.00000000,0.00000000,0.485870196E-2,0.491094496E-2,1.00000000,273.149994,0.00000000,915.973633,1260.00000,-1000.00000,0.00000000,0.00000000,0.295995444,0.295995444,278.399384,0.253333330,0.00000000,27.8588562,0.109302148,0.477529347,0.371691555,0.550000012,0.312443852,0.959160447,5.50000000,1.00000000,0.109272087E-1,0.800000012,0.800000012,275.004913,-19.4765549,0.298439136E-5,7.75023937,7.50238895,0.263159573,0.00000000,0.263159573,-45.2947769,3.25000000,0.143679440,0.484110415E-2,0.00000000,0.00000000,0.481778104E-2,0.484110415E-2,1.00000000,273.149994,0.00000000,916.544983,1260.00000,-1000.00000,0.00000000,0.00000000,0.295991242,0.295991242,278.398712,0.253328264,0.00000000
