case,k,delt,ktau,conflx,iland,isoil,myj,meltfactor,rhonewsn,snhei_crit,prcpms,rainf,newsnow,snhei_before,snwe_before,snowfrac,rhosn_before,patm,qvatm,qcatm,glw,gsw,emiss_before,rnet,qkms,tkms,rho,alb_before,znt_before,xlv,cp,rovcp,cw,stbolt,tabs,zsmain,zshalf,tice,rhosice,capice,thdifice,tso_before,tso_after,soilt_before,soilt_after,soilt1_before,soilt1_after,tsnav_before,tsnav_after,qvg_before,qvg_after,qsg_before,qsg_after,qcg_before,qcg_after,dew_before,dew_after,snwe_after,snhei_after,rhosn_after,emiss_after,alb_after,znt_after,ilnb_before,ilnb_after,snweprint,snheiprint,rsm,smelt,snoh,snflx,snom_before,snom_after,eeta,qfx,hfx,s_before,s_after,sublim,prcpl,fltot
deltsn_halved,7,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,1.00000000,0.800000012,-8.14999390,916.367615,1880681.88,0.120215543E-5,265.000000,264.999847,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,8,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,1.60000002,1.29999995,-6.64999390,916.594299,1891864.00,0.119504989E-5,266.500000,266.499908,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,9,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,3.00000000,2.29999995,-5.14999390,916.820923,1903051.62,0.118802450E-5,268.000000,268.000000,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
thin_pack_melt,1,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,0.00000000,0.00000000,-1.94998169,917.304810,1926936.75,0.117329841E-5,271.200012,271.399994,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,2,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,0.999999978E-2,0.499999989E-2,-1.92999268,917.307922,1927086.12,0.117320747E-5,271.220001,271.399994,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,3,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,0.399999991E-1,0.249999985E-1,-1.90997314,917.310852,1927235.38,0.117311663E-5,271.240021,271.244049,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,4,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,0.100000001,0.700000003E-1,-1.88998413,917.313904,1927384.88,0.117302568E-5,271.260010,271.259888,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,5,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,0.300000012,0.200000003,-1.86999512,917.316956,1927534.25,0.117293473E-5,271.279999,271.279999,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,6,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,0.600000024,0.450000018,-1.84997559,917.319946,1927683.62,0.117284389E-5,271.300018,271.300018,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,7,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,1.00000000,0.800000012,-1.82998657,917.322998,1927832.88,0.117275306E-5,271.320007,271.320007,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,8,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,1.60000002,1.29999995,-1.80996704,917.326050,1927982.38,0.117266211E-5,271.340027,271.339996,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
thin_pack_melt,9,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.800000038E-2,0.200000009E-2,1.00000000,250.000000,0.949999988,0.499999989E-2,0.00000000,330.000000,80.0000000,0.990000010,60.0000000,0.199999996E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,278.000000,3.00000000,2.29999995,-1.78997803,917.328979,1928131.50,0.117257139E-5,271.360016,271.360016,273.100006,273.149994,273.100006,271.399994,-0.499877930E-1,-0.875000000,0.399609981E-2,0.402572146E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.199819379E-2,0.799277518E-2,250.000000,0.990000010,0.750000000,0.199999996E-1,1,1,0.199819379E-2,0.799277518E-2,0.00000000,0.560000011E-7,18.7600021,133.565613,0.00000000,0.336000021E-2,-0.258951677E-4,-73.4128036,-128.537613,0.00000000,133.565613,-0.258951677E-4,0.00000000,0.00000000
melt_evaporating,1,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,0.00000000,0.00000000,-2.14999390,917.274536,1925443.00,0.117420871E-5,271.000000,271.016602,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,2,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,0.999999978E-2,0.499999989E-2,-2.10000610,917.282104,1925816.25,0.117398110E-5,271.049988,271.042786,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,3,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,0.399999991E-1,0.249999985E-1,-2.04998779,917.289734,1926190.00,0.117375328E-5,271.100006,271.098541,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,4,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,0.100000001,0.700000003E-1,-2.00000000,917.297302,1926563.25,0.117352590E-5,271.149994,271.149658,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,5,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,0.300000012,0.200000003,-1.94998169,917.304810,1926936.75,0.117329841E-5,271.200012,271.199982,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,6,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,0.600000024,0.450000018,-1.89999390,917.312378,1927310.00,0.117307127E-5,271.250000,271.249939,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,7,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,1.00000000,0.800000012,-1.85000610,917.319946,1927683.38,0.117284401E-5,271.299988,271.299988,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,8,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,1.60000002,1.29999995,-1.79998779,917.327576,1928057.00,0.117261675E-5,271.350006,271.349976,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
melt_evaporating,9,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.200000003,0.500000007E-1,1.00000000,250.000000,0.949999988,0.100000005E-2,0.00000000,320.000000,90.0000000,0.990000010,150.000000,0.800000038E-2,0.140000004E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,284.000000,3.00000000,2.29999995,-1.75000000,917.335144,1928430.38,0.117238972E-5,271.399994,271.399994,273.100006,273.149994,272.600006,271.016602,-0.499877930E-1,-1.06668091,0.399609981E-2,0.403534947E-2,0.399609981E-2,0.400403189E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.499950349E-1,0.199976906,250.004028,0.990000010,0.750000000,0.199999996E-1,1,1,0.499950349E-1,0.199976906,0.268799994E-6,0.515200007E-7,18.7600021,2.82674456,0.00000000,0.309120025E-2,0.312419324E-4,88.5708771,-201.287125,0.00000000,2.82674456,0.312419324E-4,0.00000000,0.00000000
xlv_offset,1,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,0.00000000,0.00000000,-18.1499939,914.860168,1806276.62,0.125167537E-5,255.000000,255.519028,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,2,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,0.999999978E-2,0.499999989E-2,-16.3500061,915.131226,1819651.50,0.124247526E-5,256.799988,256.513367,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,3,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,0.399999991E-1,0.249999985E-1,-14.5499878,915.402344,1833034.38,0.123340396E-5,258.600006,258.544159,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
xlv_offset,4,60.0000000,1,40.0000000,24,16,0,1.00000000,120.000000,0.533666685E-1,0.00000000,0.00000000,0.100000005E-2,0.333333343,0.100000001,1.00000000,300.000000,0.949999988,0.399999990E-3,0.00000000,165.000000,15.0000000,0.990000010,-50.0000000,0.700000022E-2,0.600000005E-2,1.29999995,0.750000000,0.199999996E-1,2400000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,248.000000,0.100000001,0.700000003E-1,-12.7500000,915.673584,1846425.00,0.122445908E-5,260.399994,260.387817,247.000000,246.978363,252.000000,252.001022,-26.1499939,-21.5251312,0.368790003E-3,0.368147099E-3,0.368790003E-3,0.368147856E-3,0.00000000,0.00000000,0.00000000,0.222964943E-6,0.100000016,0.333333373,300.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.100000016,0.333333373,0.00000000,0.00000000,0.00000000,-7.98602772,0.00000000,0.00000000,-0.289854427E-6,-0.792751849,-8.12280083,0.00000000,-7.98602772,-0.289854427E-6,0.00000000,0.00000000
