case,k,delt,ktau,conflx,nroot,iland,isoil,snwe_before,snwepr,snhei_before,newsnow,snowfrac,beta_before,deltsn,snth,rhosn_before,rhonewsn,meltfactor,prcpms,rainf,patm,tabs,qvatm,qcatm,glw,gsw,emiss,rnet,qkms,tkms,pc,rho,vegfrac,drycan,wetcan,cst,transum,mavail,dqm,qmin,psis,bclh,xlvm,cp,rovcp,g0_p,cvw,stbolt,zsmain,zshalf,thdif,cap,tranf,tso_before,tso_after,soilt_before,soilt_after,soilt1_before,soilt1_after,tsnav_before,tsnav_after,qvg_before,qvg_after,qsg_before,qsg_after,qcg_before,qcg_after,dew_before,dew_after,snwe_after,snhei_after,rhosn_after,beta_after,smelt,snoh,snflx,s,rsm,snweprint,snheiprint,x,ilnb_before,ilnb_after
lowdens_new_on_aged,5,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.300000012,0.200000003,0.728000032E-6,2020000.00,0.120000001E-1,263.799988,263.799805,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,6,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.600000024,0.450000018,0.747499996E-6,2050000.00,0.00000000,264.500000,264.499908,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,7,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.00000000,0.800000012,0.766999960E-6,2080000.00,0.00000000,265.200012,265.199951,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,8,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.60000002,1.29999995,0.786500038E-6,2110000.00,0.00000000,265.899994,265.899933,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,9,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,3.00000000,2.29999995,0.806000003E-6,2140000.00,0.00000000,266.600006,266.600006,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
melt_dense_moist,1,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.00000000,0.00000000,0.650000004E-6,1900000.00,0.199999996E-1,272.200012,272.215393,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,2,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.999999978E-2,0.499999989E-2,0.669499968E-6,1930000.00,0.179999992E-1,272.279999,272.272217,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,3,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.399999991E-1,0.249999985E-1,0.688999990E-6,1960000.00,0.160000008E-1,272.360016,272.358795,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,4,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.100000001,0.700000003E-1,0.708500011E-6,1990000.00,0.139999995E-1,272.440002,272.439697,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,5,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.300000012,0.200000003,0.728000032E-6,2020000.00,0.120000001E-1,272.520020,272.520020,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,6,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.600000024,0.450000018,0.747499996E-6,2050000.00,0.999999978E-2,272.600006,272.599945,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,7,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.00000000,0.800000012,0.766999960E-6,2080000.00,0.00000000,272.680023,272.680023,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,8,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.60000002,1.29999995,0.786500038E-6,2110000.00,0.00000000,272.760010,272.760040,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_dense_moist,9,60.0000000,1,40.0000000,6,1,4,0.500000007E-1,0.500000007E-1,0.125000000,0.00000000,0.699999988,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,281.000000,0.600000005E-2,0.00000000,330.000000,750.000000,0.980000019,200.000000,0.600000005E-2,0.600000005E-2,0.699999988,1.25000000,0.300000012,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,3.00000000,2.29999995,0.806000003E-6,2140000.00,0.00000000,272.840027,272.840027,273.100006,273.188995,273.100006,272.215393,-0.499877930E-1,-0.447784424,0.399969984E-2,0.401536934E-2,0.399969984E-2,0.401536934E-2,0.00000000,0.00000000,0.00000000,0.119062306E-4,0.499731712E-1,0.124932930,400.000000,1.00000000,0.462062644E-6,154.790985,1.95717394,-7.01773071,0.00000000,0.499731712E-1,0.124932930,133.250122,1,1
melt_hot_surface_1layer,1,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.00000000,0.00000000,0.650000004E-6,1900000.00,0.199999996E-1,284.000000,281.857941,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,2,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.999999978E-2,0.499999989E-2,0.669499968E-6,1930000.00,0.179999992E-1,284.200012,284.180267,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,3,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.399999991E-1,0.249999985E-1,0.688999990E-6,1960000.00,0.160000008E-1,284.399994,284.396912,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,4,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.100000001,0.700000003E-1,0.708500011E-6,1990000.00,0.139999995E-1,284.600006,284.599243,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,5,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.300000012,0.200000003,0.728000032E-6,2020000.00,0.120000001E-1,284.799988,284.799957,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,6,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.600000024,0.450000018,0.747499996E-6,2050000.00,0.999999978E-2,285.000000,284.999969,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,7,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.00000000,0.800000012,0.766999960E-6,2080000.00,0.00000000,285.200012,285.200012,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,8,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.60000002,1.29999995,0.786500038E-6,2110000.00,0.00000000,285.399994,285.399994,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
melt_hot_surface_1layer,9,60.0000000,1,40.0000000,6,1,4,0.299999993E-1,0.299999993E-1,0.100000001,0.200000009E-2,0.200000003,1.00000000,0.166666672,0.333333351E-1,300.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,305.000000,0.299999993E-1,0.00000000,430.000000,1000.00000,0.980000019,900.000000,0.500000007E-1,0.500000007E-1,0.699999988,1.25000000,0.200000003,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,3.00000000,2.29999995,0.806000003E-6,2140000.00,0.00000000,285.600006,285.600006,285.000000,284.553040,285.000000,284.034943,11.8500061,10.0555115,0.751420017E-2,0.882487372E-2,0.751420017E-2,0.882487372E-2,0.00000000,0.00000000,0.00000000,0.107362133E-2,0.291500874E-1,0.967205986E-1,301.384491,1.00000000,0.155072230E-4,4059.84351,0.484544843,-17.9476013,0.581708919E-4,0.291500874E-1,0.967205986E-1,1222.95422,1,1
